Date,Ticker,Signal,Confidence
2024-12-13,AAPL,1,0.6293
2024-12-13,AMZN,1,0.745
2024-12-13,GOOGL,1,0.5968
2024-12-13,IBM,1,0.5878
2024-12-13,MSFT,1,0.5869
2024-12-13,ORCL,1,0.5725
2024-12-13,TSLA,1,0.7424
2024-12-16,AAPL,1,0.6462
2024-12-16,AMZN,1,0.7514
2024-12-16,GOOGL,1,0.6079
2024-12-16,IBM,1,0.6143
2024-12-16,MSFT,1,0.6005
2024-12-16,ORCL,1,0.5643
2024-12-16,TSLA,1,0.7385
2024-12-17,AAPL,1,0.659
2024-12-17,AMZN,1,0.763
2024-12-17,GOOGL,1,0.6171
2024-12-17,IBM,1,0.637
2024-12-17,MSFT,1,0.6131
2024-12-17,ORCL,1,0.5533
2024-12-17,TSLA,1,0.7379
2024-12-18,AAPL,1,0.6748
2024-12-18,AMZN,1,0.7765
2024-12-18,GOOGL,1,0.6225
2024-12-18,IBM,1,0.6577
2024-12-18,MSFT,1,0.6247
2024-12-18,ORCL,1,0.5399
2024-12-18,TSLA,1,0.7623
2024-12-19,AAPL,1,0.6879
2024-12-19,AMZN,1,0.7786
2024-12-19,GOOGL,1,0.6248
2024-12-19,IBM,1,0.6702
2024-12-19,MSFT,1,0.6341
2024-12-19,ORCL,1,0.5259
2024-12-19,TSLA,1,0.7678
2024-12-20,AAPL,1,0.702
2024-12-20,AMZN,1,0.7885
2024-12-20,GOOGL,1,0.6375
2024-12-20,IBM,1,0.6755
2024-12-20,MSFT,1,0.6441
2024-12-20,ORCL,1,0.5111
2024-12-20,TSLA,1,0.779
2024-12-23,AAPL,1,0.7172
2024-12-23,AMZN,1,0.8027
2024-12-23,GOOGL,1,0.6557
2024-12-23,IBM,1,0.68
2024-12-23,MSFT,1,0.6513
2024-12-23,ORCL,-1,0.5036
2024-12-23,TSLA,1,0.7715
2024-12-24,AAPL,1,0.7307
2024-12-24,AMZN,1,0.8089
2024-12-24,GOOGL,1,0.6733
2024-12-24,IBM,1,0.6802
2024-12-24,MSFT,1,0.6578
2024-12-24,ORCL,-1,0.514
2024-12-24,TSLA,1,0.7576
2024-12-26,AAPL,1,0.7451
2024-12-26,AMZN,1,0.8153
2024-12-26,GOOGL,1,0.6908
2024-12-26,IBM,1,0.6781
2024-12-26,MSFT,1,0.6596
2024-12-26,ORCL,-1,0.5265
2024-12-26,TSLA,1,0.7662
2024-12-27,AAPL,1,0.7607
2024-12-27,AMZN,1,0.8234
2024-12-27,GOOGL,1,0.7086
2024-12-27,IBM,1,0.6792
2024-12-27,MSFT,1,0.6633
2024-12-27,ORCL,-1,0.5352
2024-12-27,TSLA,1,0.7828
2024-12-30,AAPL,1,0.7718
2024-12-30,AMZN,1,0.8269
2024-12-30,GOOGL,1,0.7235
2024-12-30,IBM,1,0.6778
2024-12-30,MSFT,1,0.664
2024-12-30,ORCL,-1,0.5462
2024-12-30,TSLA,1,0.7912
2024-12-31,AAPL,1,0.7789
2024-12-31,AMZN,1,0.8259
2024-12-31,GOOGL,1,0.7349
2024-12-31,IBM,1,0.6741
2024-12-31,MSFT,1,0.6578
2024-12-31,ORCL,-1,0.5547
2024-12-31,TSLA,1,0.7956
2025-01-02,AAPL,1,0.7842
2025-01-02,AMZN,1,0.8185
2025-01-02,GOOGL,1,0.7445
2025-01-02,IBM,1,0.6679
2025-01-02,MSFT,1,0.6501
2025-01-02,ORCL,-1,0.565
2025-01-02,TSLA,1,0.8069
2025-01-03,AAPL,1,0.7816
2025-01-03,AMZN,1,0.8046
2025-01-03,GOOGL,1,0.7497
2025-01-03,IBM,1,0.6566
2025-01-03,MSFT,1,0.6398
2025-01-03,ORCL,-1,0.5782
2025-01-03,TSLA,1,0.7787
2025-01-06,AAPL,1,0.7752
2025-01-06,AMZN,1,0.7894
2025-01-06,GOOGL,1,0.7557
2025-01-06,IBM,1,0.6461
2025-01-06,MSFT,1,0.6274
2025-01-06,ORCL,-1,0.5914
2025-01-06,TSLA,1,0.7708
2025-01-07,AAPL,1,0.7721
2025-01-07,AMZN,1,0.7758
2025-01-07,GOOGL,1,0.7666
2025-01-07,IBM,1,0.6251
2025-01-07,MSFT,1,0.6152
2025-01-07,ORCL,-1,0.6121
2025-01-07,TSLA,1,0.7722
2025-01-08,AAPL,1,0.7614
2025-01-08,AMZN,1,0.7567
2025-01-08,GOOGL,1,0.7771
2025-01-08,IBM,1,0.6126
2025-01-08,MSFT,1,0.6009
2025-01-08,ORCL,-1,0.6286
2025-01-08,TSLA,1,0.7624
2025-01-10,AAPL,1,0.7529
2025-01-10,AMZN,1,0.7404
2025-01-10,GOOGL,1,0.7758
2025-01-10,IBM,1,0.5957
2025-01-10,MSFT,1,0.5875
2025-01-10,ORCL,-1,0.6479
2025-01-10,TSLA,1,0.7503
2025-01-13,AAPL,1,0.7404
2025-01-13,AMZN,1,0.7159
2025-01-13,GOOGL,1,0.7618
2025-01-13,IBM,1,0.577
2025-01-13,MSFT,1,0.57
2025-01-13,ORCL,-1,0.6616
2025-01-13,TSLA,1,0.7289
2025-01-14,AAPL,1,0.722
2025-01-14,AMZN,1,0.6932
2025-01-14,GOOGL,1,0.7534
2025-01-14,IBM,1,0.5521
2025-01-14,MSFT,1,0.5514
2025-01-14,ORCL,-1,0.668
2025-01-14,TSLA,1,0.7169
2025-01-15,AAPL,1,0.6996
2025-01-15,AMZN,1,0.6681
2025-01-15,GOOGL,1,0.741
2025-01-15,IBM,1,0.5313
2025-01-15,MSFT,1,0.5305
2025-01-15,ORCL,-1,0.6744
2025-01-15,TSLA,1,0.6856
2025-01-16,AAPL,1,0.6769
2025-01-16,AMZN,1,0.647
2025-01-16,GOOGL,1,0.7295
2025-01-16,IBM,1,0.5153
2025-01-16,MSFT,1,0.5085
2025-01-16,ORCL,-1,0.6786
2025-01-16,TSLA,1,0.6692
2025-01-17,AAPL,1,0.6424
2025-01-17,AMZN,1,0.6253
2025-01-17,GOOGL,1,0.7139
2025-01-17,IBM,1,0.5007
2025-01-17,MSFT,-1,0.5142
2025-01-17,ORCL,-1,0.6807
2025-01-17,TSLA,1,0.6397
2025-01-21,AAPL,1,0.6149
2025-01-21,AMZN,1,0.6203
2025-01-21,GOOGL,1,0.7097
2025-01-21,IBM,-1,0.5032
2025-01-21,MSFT,-1,0.5248
2025-01-21,ORCL,-1,0.6636
2025-01-21,TSLA,1,0.6241
2025-01-22,AAPL,1,0.5806
2025-01-22,AMZN,1,0.6186
2025-01-22,GOOGL,1,0.7106
2025-01-22,IBM,-1,0.5094
2025-01-22,MSFT,-1,0.5249
2025-01-22,ORCL,-1,0.6437
2025-01-22,TSLA,1,0.6126
2025-01-23,AAPL,1,0.5433
2025-01-23,AMZN,1,0.6188
2025-01-23,GOOGL,1,0.7105
2025-01-23,IBM,-1,0.5127
2025-01-23,MSFT,-1,0.524
2025-01-23,ORCL,-1,0.6309
2025-01-23,TSLA,1,0.6024
2025-01-24,AAPL,1,0.5041
2025-01-24,AMZN,1,0.6182
2025-01-24,GOOGL,1,0.7044
2025-01-24,IBM,-1,0.5154
2025-01-24,MSFT,-1,0.5243
2025-01-24,ORCL,-1,0.6217
2025-01-24,TSLA,1,0.5921
2025-01-27,AAPL,-1,0.5338
2025-01-27,AMZN,1,0.6128
2025-01-27,GOOGL,1,0.7027
2025-01-27,IBM,-1,0.5216
2025-01-27,MSFT,-1,0.5325
2025-01-27,ORCL,-1,0.6416
2025-01-27,TSLA,1,0.5769
2025-01-28,AAPL,-1,0.5641
2025-01-28,AMZN,1,0.6109
2025-01-28,GOOGL,1,0.6922
2025-01-28,IBM,-1,0.5275
2025-01-28,MSFT,-1,0.5322
2025-01-28,ORCL,-1,0.6346
2025-01-28,TSLA,1,0.5594
2025-01-29,AAPL,-1,0.5899
2025-01-29,AMZN,1,0.6155
2025-01-29,GOOGL,1,0.6874
2025-01-29,IBM,-1,0.5286
2025-01-29,MSFT,-1,0.5295
2025-01-29,ORCL,-1,0.633
2025-01-29,TSLA,1,0.5469
2025-01-30,AAPL,-1,0.6125
2025-01-30,AMZN,1,0.6209
2025-01-30,GOOGL,1,0.6816
2025-01-30,IBM,-1,0.5065
2025-01-30,MSFT,-1,0.5352
2025-01-30,ORCL,-1,0.619
2025-01-30,TSLA,1,0.5347
2025-01-31,AAPL,-1,0.636
2025-01-31,AMZN,1,0.6237
2025-01-31,GOOGL,1,0.6811
2025-01-31,IBM,1,0.5097
2025-01-31,MSFT,-1,0.5399
2025-01-31,ORCL,-1,0.6127
2025-01-31,TSLA,1,0.5277
2025-02-03,AAPL,-1,0.6605
2025-02-03,AMZN,1,0.6267
2025-02-03,GOOGL,1,0.6852
2025-02-03,IBM,1,0.5296
2025-02-03,MSFT,-1,0.5445
2025-02-03,ORCL,-1,0.6067
2025-02-03,TSLA,1,0.5263
2025-02-04,AAPL,-1,0.6723
2025-02-04,AMZN,1,0.6272
2025-02-04,GOOGL,1,0.6841
2025-02-04,IBM,1,0.5495
2025-02-04,MSFT,-1,0.5506
2025-02-04,ORCL,-1,0.5998
2025-02-04,TSLA,1,0.5181
2025-02-05,AAPL,-1,0.6896
2025-02-05,AMZN,1,0.6255
2025-02-05,GOOGL,1,0.6845
2025-02-05,IBM,1,0.571
2025-02-05,MSFT,-1,0.5602
2025-02-05,ORCL,-1,0.5878
2025-02-05,TSLA,1,0.5085
2025-02-06,AAPL,-1,0.7022
2025-02-06,AMZN,1,0.6246
2025-02-06,GOOGL,1,0.6681
2025-02-06,IBM,1,0.5917
2025-02-06,MSFT,-1,0.5651
2025-02-06,ORCL,-1,0.5743
2025-02-06,TSLA,1,0.5011
2025-02-07,AAPL,-1,0.7249
2025-02-07,AMZN,1,0.6239
2025-02-07,GOOGL,1,0.6529
2025-02-07,IBM,1,0.6105
2025-02-07,MSFT,-1,0.5744
2025-02-07,ORCL,-1,0.5604
2025-02-07,TSLA,-1,0.5072
2025-02-10,AAPL,-1,0.7333
2025-02-10,AMZN,1,0.6233
2025-02-10,GOOGL,1,0.6358
2025-02-10,IBM,1,0.6336
2025-02-10,MSFT,-1,0.5768
2025-02-10,ORCL,-1,0.5399
2025-02-10,TSLA,-1,0.5189
2025-02-11,AAPL,-1,0.7291
2025-02-11,AMZN,1,0.628
2025-02-11,GOOGL,1,0.6215
2025-02-11,IBM,1,0.6598
2025-02-11,MSFT,-1,0.5763
2025-02-11,ORCL,-1,0.5208
2025-02-11,TSLA,-1,0.5379
2025-02-12,AAPL,-1,0.7214
2025-02-12,AMZN,1,0.6321
2025-02-12,GOOGL,1,0.6078
2025-02-12,IBM,1,0.6875
2025-02-12,MSFT,-1,0.5775
2025-02-12,ORCL,-1,0.5074
2025-02-12,TSLA,-1,0.5519
2025-02-13,AAPL,-1,0.7147
2025-02-13,AMZN,1,0.6292
2025-02-13,GOOGL,1,0.5862
2025-02-13,IBM,1,0.7131
2025-02-13,MSFT,-1,0.5846
2025-02-13,ORCL,1,0.5065
2025-02-13,TSLA,-1,0.5668
2025-02-14,AAPL,-1,0.6951
2025-02-14,AMZN,1,0.631
2025-02-14,GOOGL,1,0.5703
2025-02-14,IBM,1,0.7378
2025-02-14,MSFT,-1,0.59
2025-02-14,ORCL,1,0.5187
2025-02-14,TSLA,-1,0.5801
2025-02-18,AAPL,-1,0.679
2025-02-18,AMZN,1,0.6274
2025-02-18,GOOGL,1,0.5493
2025-02-18,IBM,1,0.762
2025-02-18,MSFT,-1,0.5972
2025-02-18,ORCL,1,0.5315
2025-02-18,TSLA,-1,0.5975
2025-02-19,AAPL,-1,0.6536
2025-02-19,AMZN,1,0.6195
2025-02-19,GOOGL,1,0.5277
2025-02-19,IBM,1,0.7895
2025-02-19,MSFT,-1,0.5992
2025-02-19,ORCL,1,0.5389
2025-02-19,TSLA,-1,0.6104
2025-02-20,AAPL,-1,0.6287
2025-02-20,AMZN,1,0.6075
2025-02-20,GOOGL,1,0.5047
2025-02-20,IBM,1,0.8196
2025-02-20,MSFT,-1,0.6116
2025-02-20,ORCL,1,0.5371
2025-02-20,TSLA,-1,0.625
2025-02-21,AAPL,-1,0.6046
2025-02-21,AMZN,1,0.5944
2025-02-21,GOOGL,-1,0.5212
2025-02-21,IBM,1,0.8509
2025-02-21,MSFT,-1,0.6304
2025-02-21,ORCL,1,0.5322
2025-02-21,TSLA,-1,0.6443
2025-02-24,AAPL,-1,0.576
2025-02-24,AMZN,1,0.5772
2025-02-24,GOOGL,-1,0.55
2025-02-24,IBM,1,0.876
2025-02-24,MSFT,-1,0.6478
2025-02-24,ORCL,1,0.5277
2025-02-24,TSLA,-1,0.6605
2025-02-25,AAPL,-1,0.5557
2025-02-25,AMZN,1,0.5572
2025-02-25,GOOGL,-1,0.5673
2025-02-25,IBM,1,0.9069
2025-02-25,MSFT,-1,0.663
2025-02-25,ORCL,1,0.5379
2025-02-25,TSLA,-1,0.6901
2025-02-26,AAPL,-1,0.5517
2025-02-26,AMZN,1,0.5373
2025-02-26,GOOGL,-1,0.5863
2025-02-26,IBM,1,0.9315
2025-02-26,MSFT,-1,0.6816
2025-02-26,ORCL,1,0.5446
2025-02-26,TSLA,-1,0.7131
2025-02-27,AAPL,-1,0.5495
2025-02-27,AMZN,1,0.5151
2025-02-27,GOOGL,-1,0.6122
2025-02-27,IBM,1,0.9539
2025-02-27,MSFT,-1,0.7042
2025-02-27,ORCL,1,0.5517
2025-02-27,TSLA,-1,0.7351
2025-02-28,AAPL,-1,0.5404
2025-02-28,AMZN,-1,0.5035
2025-02-28,GOOGL,-1,0.6417
2025-02-28,IBM,1,0.9413
2025-02-28,MSFT,-1,0.7
2025-02-28,ORCL,1,0.5502
2025-02-28,TSLA,-1,0.7403
2025-03-03,AAPL,-1,0.5323
2025-03-03,AMZN,-1,0.5288
2025-03-03,GOOGL,-1,0.6789
2025-03-03,IBM,1,0.9317
2025-03-03,MSFT,-1,0.705
2025-03-03,ORCL,1,0.548
2025-03-03,TSLA,-1,0.7613
2025-03-04,AAPL,-1,0.5144
2025-03-04,AMZN,-1,0.5556
2025-03-04,GOOGL,-1,0.7022
2025-03-04,IBM,1,0.9096
2025-03-04,MSFT,-1,0.7017
2025-03-04,ORCL,1,0.5445
2025-03-04,TSLA,-1,0.782
2025-03-05,AAPL,-1,0.5047
2025-03-05,AMZN,-1,0.5875
2025-03-05,GOOGL,-1,0.7358
2025-03-05,IBM,1,0.8868
2025-03-05,MSFT,-1,0.6928
2025-03-05,ORCL,1,0.5396
2025-03-05,TSLA,-1,0.7892
2025-03-06,AAPL,1,0.5059
2025-03-06,AMZN,-1,0.6224
2025-03-06,GOOGL,-1,0.7533
2025-03-06,IBM,1,0.8659
2025-03-06,MSFT,-1,0.6948
2025-03-06,ORCL,1,0.5313
2025-03-06,TSLA,-1,0.8206
2025-03-07,AAPL,1,0.5203
2025-03-07,AMZN,-1,0.6586
2025-03-07,GOOGL,-1,0.7652
2025-03-07,IBM,1,0.8418
2025-03-07,MSFT,-1,0.6999
2025-03-07,ORCL,1,0.5214
2025-03-07,TSLA,-1,0.8367
2025-03-10,AAPL,1,0.5352
2025-03-10,AMZN,-1,0.69
2025-03-10,GOOGL,-1,0.7885
2025-03-10,IBM,1,0.8393
2025-03-10,MSFT,-1,0.7122
2025-03-10,ORCL,1,0.5078
2025-03-10,TSLA,-1,0.9188
2025-03-11,AAPL,1,0.5466
2025-03-11,AMZN,-1,0.7167
2025-03-11,GOOGL,-1,0.8049
2025-03-11,IBM,1,0.8387
2025-03-11,MSFT,-1,0.7178
2025-03-11,ORCL,-1,0.5122
2025-03-11,TSLA,-1,0.9133
2025-03-12,AAPL,1,0.5488
2025-03-12,AMZN,-1,0.7414
2025-03-12,GOOGL,-1,0.8085
2025-03-12,IBM,1,0.8212
2025-03-12,MSFT,-1,0.7205
2025-03-12,ORCL,-1,0.5263
2025-03-12,TSLA,-1,0.8834
2025-03-13,AAPL,1,0.5384
2025-03-13,AMZN,-1,0.7762
2025-03-13,GOOGL,-1,0.829
2025-03-13,IBM,1,0.8047
2025-03-13,MSFT,-1,0.7299
2025-03-13,ORCL,-1,0.5402
2025-03-13,TSLA,-1,0.9019
2025-03-14,AAPL,1,0.5208
2025-03-14,AMZN,-1,0.7985
2025-03-14,GOOGL,-1,0.8377
2025-03-14,IBM,1,0.7773
2025-03-14,MSFT,-1,0.7293
2025-03-14,ORCL,-1,0.5542
2025-03-14,TSLA,-1,0.8997
2025-03-17,AAPL,-1,0.5007
2025-03-17,AMZN,-1,0.8306
2025-03-17,GOOGL,-1,0.8552
2025-03-17,IBM,1,0.749
2025-03-17,MSFT,-1,0.7337
2025-03-17,ORCL,-1,0.5646
2025-03-17,TSLA,-1,0.9376
2025-03-18,AAPL,-1,0.5267
2025-03-18,AMZN,-1,0.864
2025-03-18,GOOGL,-1,0.8795
2025-03-18,IBM,1,0.7254
2025-03-18,MSFT,-1,0.7455
2025-03-18,ORCL,-1,0.5861
2025-03-18,TSLA,-1,0.9867
2025-03-19,AAPL,-1,0.5508
2025-03-19,AMZN,-1,0.883
2025-03-19,GOOGL,-1,0.8862
2025-03-19,IBM,1,0.6948
2025-03-19,MSFT,-1,0.7518
2025-03-19,ORCL,-1,0.6033
2025-03-19,TSLA,-1,0.9841
2025-03-20,AAPL,-1,0.5769
2025-03-20,AMZN,-1,0.9024
2025-03-20,GOOGL,-1,0.9
2025-03-20,IBM,1,0.6689
2025-03-20,MSFT,-1,0.7621
2025-03-20,ORCL,-1,0.6176
2025-03-20,TSLA,-1,1.0
2025-03-21,AAPL,-1,0.5987
2025-03-21,AMZN,-1,0.912
2025-03-21,GOOGL,-1,0.9012
2025-03-21,IBM,1,0.64
2025-03-21,MSFT,-1,0.7627
2025-03-21,ORCL,-1,0.6275
2025-03-21,TSLA,-1,0.9851
2025-03-24,AAPL,-1,0.6204
2025-03-24,AMZN,-1,0.9
2025-03-24,GOOGL,-1,0.8937
2025-03-24,IBM,1,0.6116
2025-03-24,MSFT,-1,0.7605
2025-03-24,ORCL,-1,0.6347
2025-03-24,TSLA,-1,0.9351
2025-03-25,AAPL,-1,0.6418
2025-03-25,AMZN,-1,0.8973
2025-03-25,GOOGL,-1,0.8819
2025-03-25,IBM,1,0.5891
2025-03-25,MSFT,-1,0.7545
2025-03-25,ORCL,-1,0.6469
2025-03-25,TSLA,-1,0.9124
2025-03-26,AAPL,-1,0.6609
2025-03-26,AMZN,-1,0.9138
2025-03-26,GOOGL,-1,0.8907
2025-03-26,IBM,1,0.5685
2025-03-26,MSFT,-1,0.7573
2025-03-26,ORCL,-1,0.6713
2025-03-26,TSLA,-1,0.9265
2025-03-27,AAPL,-1,0.6717
2025-03-27,AMZN,-1,0.9143
2025-03-27,GOOGL,-1,0.8907
2025-03-27,IBM,1,0.5492
2025-03-27,MSFT,-1,0.7513
2025-03-27,ORCL,-1,0.686
2025-03-27,TSLA,-1,0.9127
2025-03-28,AAPL,-1,0.6974
2025-03-28,AMZN,-1,0.942
2025-03-28,GOOGL,-1,0.9098
2025-03-28,IBM,1,0.5293
2025-03-28,MSFT,-1,0.7587
2025-03-28,ORCL,-1,0.7082
2025-03-28,TSLA,-1,0.9164
2025-03-31,AAPL,-1,0.7109
2025-03-31,AMZN,-1,0.951
2025-03-31,GOOGL,-1,0.9045
2025-03-31,IBM,1,0.5154
2025-03-31,MSFT,-1,0.7563
2025-03-31,ORCL,-1,0.7223
2025-03-31,TSLA,-1,0.9119
2025-04-01,AAPL,-1,0.7228
2025-04-01,AMZN,-1,0.9442
2025-04-01,GOOGL,-1,0.8955
2025-04-01,IBM,1,0.5007
2025-04-01,MSFT,-1,0.7428
2025-04-01,ORCL,-1,0.7257
2025-04-01,TSLA,-1,0.8794
2025-04-02,AAPL,-1,0.738
2025-04-02,AMZN,-1,0.9336
2025-04-02,GOOGL,-1,0.8948
2025-04-02,IBM,-1,0.5123
2025-04-02,MSFT,-1,0.7434
2025-04-02,ORCL,-1,0.7238
2025-04-02,TSLA,-1,0.8427
2025-04-03,AAPL,-1,0.7958
2025-04-03,AMZN,-1,0.9759
2025-04-03,GOOGL,-1,0.9151
2025-04-03,IBM,-1,0.5278
2025-04-03,MSFT,-1,0.7454
2025-04-03,ORCL,-1,0.7334
2025-04-03,TSLA,-1,0.8432
2025-04-04,AAPL,-1,0.8744
2025-04-04,AMZN,-1,1.0
2025-04-04,GOOGL,-1,0.941
2025-04-04,IBM,-1,0.5709
2025-04-04,MSFT,-1,0.7537
2025-04-04,ORCL,-1,0.7531
2025-04-04,TSLA,-1,0.8674
2025-04-07,AAPL,-1,0.9351
2025-04-07,AMZN,-1,0.9816
2025-04-07,GOOGL,-1,0.9342
2025-04-07,IBM,-1,0.6093
2025-04-07,MSFT,-1,0.7457
2025-04-07,ORCL,-1,0.7544
2025-04-07,TSLA,-1,0.8488
2025-04-08,AAPL,-1,1.0
2025-04-08,AMZN,-1,0.9946
2025-04-08,GOOGL,-1,0.9413
2025-04-08,IBM,-1,0.6445
2025-04-08,MSFT,-1,0.7433
2025-04-08,ORCL,-1,0.7659
2025-04-08,TSLA,-1,0.844
2025-04-09,AAPL,-1,0.9371
2025-04-09,AMZN,-1,0.9279
2025-04-09,GOOGL,-1,0.8935
2025-04-09,IBM,-1,0.6569
2025-04-09,MSFT,-1,0.6994
2025-04-09,ORCL,-1,0.7383
2025-04-09,TSLA,-1,0.758
2025-04-10,AAPL,-1,0.9561
2025-04-10,AMZN,-1,0.9385
2025-04-10,GOOGL,-1,0.8981
2025-04-10,IBM,-1,0.6808
2025-04-10,MSFT,-1,0.6843
2025-04-10,ORCL,-1,0.751
2025-04-10,TSLA,-1,0.7566
2025-04-11,AAPL,-1,0.9378
2025-04-11,AMZN,-1,0.9209
2025-04-11,GOOGL,-1,0.874
2025-04-11,IBM,-1,0.6813
2025-04-11,MSFT,-1,0.6734
2025-04-11,ORCL,-1,0.7542
2025-04-11,TSLA,-1,0.7367
2025-04-14,AAPL,-1,0.9259
2025-04-14,AMZN,-1,0.916
2025-04-14,GOOGL,-1,0.8513
2025-04-14,IBM,-1,0.6874
2025-04-14,MSFT,-1,0.6666
2025-04-14,ORCL,-1,0.7543
2025-04-14,TSLA,-1,0.7122
2025-04-15,AAPL,-1,0.9271
2025-04-15,AMZN,-1,0.9086
2025-04-15,GOOGL,-1,0.8377
2025-04-15,IBM,-1,0.6849
2025-04-15,MSFT,-1,0.6587
2025-04-15,ORCL,-1,0.7569
2025-04-15,TSLA,-1,0.6846
2025-04-16,AAPL,-1,0.9527
2025-04-16,AMZN,-1,0.9129
2025-04-16,GOOGL,-1,0.8285
2025-04-16,IBM,-1,0.6911
2025-04-16,MSFT,-1,0.6649
2025-04-16,ORCL,-1,0.7718
2025-04-16,TSLA,-1,0.6718
2025-04-17,AAPL,-1,0.9508
2025-04-17,AMZN,-1,0.9127
2025-04-17,GOOGL,-1,0.8266
2025-04-17,IBM,-1,0.6858
2025-04-17,MSFT,-1,0.6675
2025-04-17,ORCL,-1,0.7805
2025-04-17,TSLA,-1,0.6516
2025-04-21,AAPL,-1,0.9733
2025-04-21,AMZN,-1,0.9262
2025-04-21,GOOGL,-1,0.8325
2025-04-21,IBM,-1,0.6895
2025-04-21,MSFT,-1,0.6793
2025-04-21,ORCL,-1,0.8029
2025-04-21,TSLA,-1,0.6473
2025-04-22,AAPL,-1,0.9718
2025-04-22,AMZN,-1,0.9224
2025-04-22,GOOGL,-1,0.8284
2025-04-22,IBM,-1,0.6898
2025-04-22,MSFT,-1,0.6829
2025-04-22,ORCL,-1,0.8005
2025-04-22,TSLA,-1,0.6377
2025-04-23,AAPL,-1,0.9744
2025-04-23,AMZN,-1,0.9105
2025-04-23,GOOGL,-1,0.8243
2025-04-23,IBM,-1,0.6894
2025-04-23,MSFT,-1,0.6837
2025-04-23,ORCL,-1,0.794
2025-04-23,TSLA,-1,0.6298
2025-04-24,AAPL,-1,0.9705
2025-04-24,AMZN,-1,0.8924
2025-04-24,GOOGL,-1,0.8098
2025-04-24,IBM,-1,0.7153
2025-04-24,MSFT,-1,0.6727
2025-04-24,ORCL,-1,0.7757
2025-04-24,TSLA,-1,0.6207
2025-04-25,AAPL,-1,0.9733
2025-04-25,AMZN,-1,0.8827
2025-04-25,GOOGL,-1,0.793
2025-04-25,IBM,-1,0.7176
2025-04-25,MSFT,-1,0.665
2025-04-25,ORCL,-1,0.7681
2025-04-25,TSLA,-1,0.6006
2025-04-28,AAPL,-1,0.9649
2025-04-28,AMZN,-1,0.87
2025-04-28,GOOGL,-1,0.7721
2025-04-28,IBM,-1,0.7126
2025-04-28,MSFT,-1,0.6509
2025-04-28,ORCL,-1,0.7536
2025-04-28,TSLA,-1,0.5858
2025-04-29,AAPL,-1,0.9592
2025-04-29,AMZN,-1,0.8532
2025-04-29,GOOGL,-1,0.7507
2025-04-29,IBM,-1,0.7103
2025-04-29,MSFT,-1,0.6324
2025-04-29,ORCL,-1,0.7398
2025-04-29,TSLA,-1,0.5676
2025-04-30,AAPL,-1,0.9536
2025-04-30,AMZN,-1,0.847
2025-04-30,GOOGL,-1,0.7361
2025-04-30,IBM,-1,0.7082
2025-04-30,MSFT,-1,0.6186
2025-04-30,ORCL,-1,0.7273
2025-04-30,TSLA,-1,0.5576
2025-05-01,AAPL,-1,0.9492
2025-05-01,AMZN,-1,0.8254
2025-05-01,GOOGL,-1,0.7129
2025-05-01,IBM,-1,0.7106
2025-05-01,MSFT,-1,0.5843
2025-05-01,ORCL,-1,0.7079
2025-05-01,TSLA,-1,0.5492
2025-05-02,AAPL,-1,0.9412
2025-05-02,AMZN,-1,0.7946
2025-05-02,GOOGL,-1,0.6795
2025-05-02,IBM,-1,0.695
