Date,Ticker,Signal,Confidence
2025-05-02,MSFT,-1,0.5467
2025-05-02,ORCL,-1,0.6814
2025-05-02,TSLA,-1,0.5347
2025-05-05,AAPL,-1,0.9138
2025-05-05,AMZN,-1,0.7651
2025-05-05,GOOGL,-1,0.6449
2025-05-05,IBM,-1,0.6637
2025-05-05,MSFT,-1,0.504
2025-05-05,ORCL,-1,0.6598
2025-05-05,TSLA,-1,0.5168
2025-05-06,AAPL,-1,0.8623
2025-05-06,AMZN,-1,0.74
2025-05-06,GOOGL,-1,0.6138
2025-05-06,IBM,-1,0.6334
2025-05-06,MSFT,1,0.5379
2025-05-06,ORCL,-1,0.637
2025-05-06,TSLA,1,0.502
2025-05-07,AAPL,-1,0.8025
2025-05-07,AMZN,-1,0.7002
2025-05-07,GOOGL,-1,0.5982
2025-05-07,IBM,-1,0.5954
2025-05-07,MSFT,1,0.5803
2025-05-07,ORCL,-1,0.6088
2025-05-07,TSLA,1,0.5213
2025-05-08,AAPL,-1,0.7779
2025-05-08,AMZN,-1,0.6843
2025-05-08,GOOGL,-1,0.5921
2025-05-08,IBM,-1,0.5746
2025-05-08,MSFT,1,0.6005
2025-05-08,ORCL,-1,0.5922
2025-05-08,TSLA,1,0.525
2025-05-09,AAPL,-1,0.7426
2025-05-09,AMZN,-1,0.6609
2025-05-09,GOOGL,-1,0.5838
2025-05-09,IBM,-1,0.552
2025-05-09,MSFT,1,0.6256
2025-05-09,ORCL,-1,0.5739
2025-05-09,TSLA,1,0.5347
2025-05-12,AAPL,-1,0.6942
2025-05-12,AMZN,-1,0.6199
2025-05-12,GOOGL,-1,0.5721
2025-05-12,IBM,-1,0.5316
2025-05-12,MSFT,1,0.648
2025-05-12,ORCL,-1,0.5488
2025-05-12,TSLA,1,0.5469
2025-05-13,AAPL,-1,0.6647
2025-05-13,AMZN,-1,0.5881
2025-05-13,GOOGL,-1,0.5668
2025-05-13,IBM,-1,0.5134
2025-05-13,MSFT,1,0.6716
2025-05-13,ORCL,-1,0.5268
2025-05-13,TSLA,1,0.5599
2025-05-14,AAPL,-1,0.6387
2025-05-14,AMZN,-1,0.5566
2025-05-14,GOOGL,-1,0.549
2025-05-14,IBM,1,0.5032
2025-05-14,MSFT,1,0.6962
2025-05-14,ORCL,-1,0.5069
2025-05-14,TSLA,1,0.5725
2025-05-15,AAPL,-1,0.6029
2025-05-15,AMZN,-1,0.5205
2025-05-15,GOOGL,-1,0.5296
2025-05-15,IBM,1,0.526
2025-05-15,MSFT,1,0.7342
2025-05-15,ORCL,1,0.5161
2025-05-15,TSLA,1,0.5917
2025-05-16,AAPL,-1,0.5706
2025-05-16,AMZN,1,0.5157
2025-05-16,GOOGL,-1,0.5052
2025-05-16,IBM,1,0.5475
2025-05-16,MSFT,1,0.7737
2025-05-16,ORCL,1,0.5371
2025-05-16,TSLA,1,0.6072
2025-05-19,AAPL,-1,0.5335
2025-05-19,AMZN,1,0.5576
2025-05-19,GOOGL,1,0.5246
2025-05-19,IBM,1,0.5773
2025-05-19,MSFT,1,0.8169
2025-05-19,ORCL,1,0.5638
2025-05-19,TSLA,1,0.6295
2025-05-20,AAPL,-1,0.5125
2025-05-20,AMZN,1,0.5899
2025-05-20,GOOGL,1,0.5435
2025-05-20,IBM,1,0.6006
2025-05-20,MSFT,1,0.855
2025-05-20,ORCL,1,0.585
2025-05-20,TSLA,1,0.6425
2025-05-21,AAPL,-1,0.5056
2025-05-21,AMZN,1,0.6135
2025-05-21,GOOGL,1,0.5578
2025-05-21,IBM,1,0.6147
2025-05-21,MSFT,1,0.8907
2025-05-21,ORCL,1,0.6025
2025-05-21,TSLA,1,0.6568
2025-05-22,AAPL,-1,0.5064
2025-05-22,AMZN,1,0.63
2025-05-22,GOOGL,1,0.5705
2025-05-22,IBM,1,0.643
2025-05-22,MSFT,1,0.9134
2025-05-22,ORCL,1,0.6156
2025-05-22,TSLA,1,0.6645
2025-05-23,AAPL,-1,0.5184
2025-05-23,AMZN,1,0.6423
2025-05-23,GOOGL,1,0.5773
2025-05-23,IBM,1,0.6655
2025-05-23,MSFT,1,0.9368
2025-05-23,ORCL,1,0.6275
2025-05-23,TSLA,1,0.669
2025-05-27,AAPL,-1,0.5243
2025-05-27,AMZN,1,0.6563
2025-05-27,GOOGL,1,0.5876
2025-05-27,IBM,1,0.6848
2025-05-27,MSFT,1,0.9523
2025-05-27,ORCL,1,0.6352
2025-05-27,TSLA,1,0.6652
2025-05-28,AAPL,-1,0.5316
2025-05-28,AMZN,1,0.6734
2025-05-28,GOOGL,1,0.5998
2025-05-28,IBM,1,0.7062
2025-05-28,MSFT,1,0.9782
2025-05-28,ORCL,1,0.6476
2025-05-28,TSLA,1,0.672
2025-05-29,AAPL,-1,0.5421
2025-05-29,AMZN,1,0.6914
2025-05-29,GOOGL,1,0.6115
2025-05-29,IBM,1,0.721
2025-05-29,MSFT,1,0.9978
2025-05-29,ORCL,1,0.6609
2025-05-29,TSLA,1,0.6765
2025-05-30,AAPL,-1,0.5512
2025-05-30,AMZN,1,0.7049
2025-05-30,GOOGL,1,0.6213
2025-05-30,IBM,1,0.7387
2025-05-30,MSFT,1,1.0
2025-05-30,ORCL,1,0.6691
2025-05-30,TSLA,1,0.6877
2025-06-02,AAPL,-1,0.5489
2025-06-02,AMZN,1,0.7171
2025-06-02,GOOGL,1,0.6267
2025-06-02,IBM,1,0.7455
2025-06-02,MSFT,1,0.9965
2025-06-02,ORCL,1,0.6754
2025-06-02,TSLA,1,0.6929
2025-06-03,AAPL,-1,0.5338
2025-06-03,AMZN,1,0.7363
2025-06-03,GOOGL,1,0.6303
2025-06-03,IBM,1,0.7529
2025-06-03,MSFT,1,0.9946
2025-06-03,ORCL,1,0.682
2025-06-03,TSLA,1,0.6982
2025-06-04,AAPL,-1,0.5175
2025-06-04,AMZN,1,0.7584
2025-06-04,GOOGL,1,0.6353
2025-06-04,IBM,1,0.7631
2025-06-04,MSFT,1,0.9953
2025-06-04,ORCL,1,0.6939
2025-06-04,TSLA,1,0.7142
2025-06-05,AAPL,1,0.5018
2025-06-05,AMZN,1,0.7786
2025-06-05,GOOGL,1,0.6593
2025-06-05,IBM,1,0.7695
2025-06-05,MSFT,1,0.9948
2025-06-05,ORCL,1,0.7009
2025-06-05,TSLA,1,0.7526
2025-06-06,AAPL,1,0.5207
2025-06-06,AMZN,1,0.7898
2025-06-06,GOOGL,1,0.6753
2025-06-06,IBM,1,0.7757
2025-06-06,MSFT,1,0.9923
2025-06-06,ORCL,1,0.7067
2025-06-06,TSLA,1,0.744
2025-06-09,AAPL,1,0.538
2025-06-09,AMZN,1,0.8047
2025-06-09,GOOGL,1,0.6959
2025-06-09,IBM,1,0.7841
2025-06-09,MSFT,1,0.9909
2025-06-09,ORCL,1,0.7127
2025-06-09,TSLA,1,0.7323
2025-06-10,AAPL,1,0.5347
2025-06-10,AMZN,1,0.8028
2025-06-10,GOOGL,1,0.7067
2025-06-10,IBM,1,0.7885
2025-06-10,MSFT,1,0.9839
2025-06-10,ORCL,1,0.716
2025-06-10,TSLA,1,0.7155
2025-06-11,AAPL,1,0.5284
2025-06-11,AMZN,1,0.8008
2025-06-11,GOOGL,1,0.7196
2025-06-11,IBM,1,0.7917
2025-06-11,MSFT,1,0.9732
2025-06-11,ORCL,1,0.7168
2025-06-11,TSLA,1,0.7066
2025-06-12,AAPL,1,0.5231
2025-06-12,AMZN,1,0.7946
2025-06-12,GOOGL,1,0.7256
2025-06-12,IBM,1,0.8019
2025-06-12,MSFT,1,0.9598
2025-06-12,ORCL,1,0.6996
2025-06-12,TSLA,1,0.6988
2025-06-13,AAPL,1,0.5174
2025-06-13,AMZN,1,0.7967
2025-06-13,GOOGL,1,0.7318
2025-06-13,IBM,1,0.8051
2025-06-13,MSFT,1,0.9542
2025-06-13,ORCL,1,0.7011
2025-06-13,TSLA,1,0.6863
2025-06-16,AAPL,1,0.5014
2025-06-16,AMZN,1,0.7862
2025-06-16,GOOGL,1,0.7295
2025-06-16,IBM,1,0.7993
2025-06-16,MSFT,1,0.9397
2025-06-16,ORCL,1,0.7171
2025-06-16,TSLA,1,0.6727
2025-06-17,AAPL,-1,0.522
2025-06-17,AMZN,1,0.778
2025-06-17,GOOGL,1,0.7271
2025-06-17,IBM,1,0.7903
2025-06-17,MSFT,1,0.9237
2025-06-17,ORCL,1,0.7297
2025-06-17,TSLA,1,0.6651
2025-06-18,AAPL,-1,0.5457
2025-06-18,AMZN,1,0.7737
2025-06-18,GOOGL,1,0.7291
2025-06-18,IBM,1,0.7833
2025-06-18,MSFT,1,0.9057
2025-06-18,ORCL,1,0.7365
2025-06-18,TSLA,1,0.6475
2025-06-20,AAPL,-1,0.5625
2025-06-20,AMZN,1,0.7694
2025-06-20,GOOGL,1,0.7237
2025-06-20,IBM,1,0.7813
2025-06-20,MSFT,1,0.8934
2025-06-20,ORCL,1,0.7523
2025-06-20,TSLA,1,0.6341
2025-06-23,AAPL,-1,0.5638
2025-06-23,AMZN,1,0.7692
2025-06-23,GOOGL,1,0.7144
2025-06-23,IBM,1,0.7812
2025-06-23,MSFT,1,0.8822
2025-06-23,ORCL,1,0.7633
2025-06-23,TSLA,1,0.6185
2025-06-24,AAPL,-1,0.5628
2025-06-24,AMZN,1,0.7628
2025-06-24,GOOGL,1,0.7026
2025-06-24,IBM,1,0.7849
2025-06-24,MSFT,1,0.8767
2025-06-24,ORCL,1,0.7683
2025-06-24,TSLA,1,0.6131
2025-06-25,AAPL,-1,0.5626
2025-06-25,AMZN,1,0.7582
2025-06-25,GOOGL,1,0.6879
2025-06-25,IBM,1,0.7921
2025-06-25,MSFT,1,0.8691
2025-06-25,ORCL,1,0.7842
2025-06-25,TSLA,1,0.6012
2025-06-26,AAPL,-1,0.5612
2025-06-26,AMZN,1,0.7504
2025-06-26,GOOGL,1,0.6789
2025-06-26,IBM,1,0.8002
2025-06-26,MSFT,1,0.863
2025-06-26,ORCL,1,0.7915
2025-06-26,TSLA,1,0.5865
2025-06-27,AAPL,-1,0.5591
2025-06-27,AMZN,1,0.7436
2025-06-27,GOOGL,1,0.6712
2025-06-27,IBM,1,0.8124
2025-06-27,MSFT,1,0.86
2025-06-27,ORCL,1,0.8048
2025-06-27,TSLA,1,0.5712
2025-06-30,AAPL,-1,0.5582
2025-06-30,AMZN,1,0.7439
2025-06-30,GOOGL,1,0.6676
2025-06-30,IBM,1,0.8184
2025-06-30,MSFT,1,0.8512
2025-06-30,ORCL,1,0.8029
2025-06-30,TSLA,1,0.5572
2025-07-01,AAPL,-1,0.5551
2025-07-01,AMZN,1,0.7369
2025-07-01,GOOGL,1,0.6641
2025-07-01,IBM,1,0.8276
2025-07-01,MSFT,1,0.8435
2025-07-01,ORCL,1,0.8115
2025-07-01,TSLA,1,0.5425
2025-07-02,AAPL,-1,0.5521
2025-07-02,AMZN,1,0.7301
2025-07-02,GOOGL,1,0.6618
2025-07-02,IBM,1,0.8328
2025-07-02,MSFT,1,0.8297
2025-07-02,ORCL,1,0.806
2025-07-02,TSLA,1,0.5239
2025-07-03,AAPL,-1,0.545
2025-07-03,AMZN,1,0.7223
2025-07-03,GOOGL,1,0.6615
2025-07-03,IBM,1,0.8327
2025-07-03,MSFT,1,0.8142
2025-07-03,ORCL,1,0.8095
2025-07-03,TSLA,1,0.5115
2025-07-07,AAPL,-1,0.5362
2025-07-07,AMZN,1,0.7205
2025-07-07,GOOGL,1,0.6642
2025-07-07,IBM,1,0.8378
2025-07-07,MSFT,1,0.8037
2025-07-07,ORCL,1,0.8271
2025-07-07,TSLA,1,0.5101
2025-07-08,AAPL,-1,0.529
2025-07-08,AMZN,1,0.7167
2025-07-08,GOOGL,1,0.6596
2025-07-08,IBM,1,0.837
2025-07-08,MSFT,1,0.7942
2025-07-08,ORCL,1,0.8353
2025-07-08,TSLA,1,0.5065
2025-07-09,AAPL,-1,0.517
2025-07-09,AMZN,1,0.7051
2025-07-09,GOOGL,1,0.6506
2025-07-09,IBM,1,0.8321
2025-07-09,MSFT,1,0.7821
2025-07-09,ORCL,1,0.8436
2025-07-09,TSLA,1,0.5018
2025-07-10,AAPL,-1,0.5052
2025-07-10,AMZN,1,0.6955
2025-07-10,GOOGL,1,0.6396
2025-07-10,IBM,1,0.826
2025-07-10,MSFT,1,0.7754
2025-07-10,ORCL,1,0.8543
2025-07-10,TSLA,-1,0.5051
2025-07-11,AAPL,1,0.5113
2025-07-11,AMZN,1,0.6896
2025-07-11,GOOGL,1,0.6309
2025-07-11,IBM,1,0.8152
2025-07-11,MSFT,1,0.7669
2025-07-11,ORCL,1,0.8709
2025-07-11,TSLA,-1,0.5107
2025-07-14,AAPL,1,0.5263
2025-07-14,AMZN,1,0.6848
2025-07-14,GOOGL,1,0.6258
2025-07-14,IBM,1,0.8013
2025-07-14,MSFT,1,0.7561
2025-07-14,ORCL,1,0.87
2025-07-14,TSLA,-1,0.5148
2025-07-15,AAPL,1,0.5456
2025-07-15,AMZN,1,0.684
2025-07-15,GOOGL,1,0.6242
2025-07-15,IBM,1,0.7908
2025-07-15,MSFT,1,0.7538
2025-07-15,ORCL,1,0.8529
2025-07-15,TSLA,-1,0.5221
2025-07-16,AAPL,1,0.5585
2025-07-16,AMZN,1,0.68
2025-07-16,GOOGL,1,0.6217
2025-07-16,IBM,1,0.7773
2025-07-16,MSFT,1,0.7528
2025-07-16,ORCL,1,0.8407
2025-07-16,TSLA,-1,0.5268
2025-07-17,AAPL,1,0.5718
2025-07-17,AMZN,1,0.673
2025-07-17,GOOGL,1,0.621
2025-07-17,IBM,1,0.7633
2025-07-17,MSFT,1,0.7515
2025-07-17,ORCL,1,0.8311
2025-07-17,TSLA,-1,0.5302
2025-07-18,AAPL,1,0.5841
2025-07-18,AMZN,1,0.6683
2025-07-18,GOOGL,1,0.6237
2025-07-18,IBM,1,0.7479
2025-07-18,MSFT,1,0.7517
2025-07-18,ORCL,1,0.8334
2025-07-18,TSLA,-1,0.5328
2025-07-21,AAPL,1,0.5902
2025-07-21,AMZN,1,0.6695
2025-07-21,GOOGL,1,0.6299
2025-07-21,IBM,1,0.74
2025-07-21,MSFT,1,0.7526
2025-07-21,ORCL,1,0.8366
2025-07-21,TSLA,-1,0.5365
2025-07-22,AAPL,1,0.5974
2025-07-22,AMZN,1,0.676
2025-07-22,GOOGL,1,0.6425
2025-07-22,IBM,1,0.7244
2025-07-22,MSFT,1,0.7505
2025-07-22,ORCL,1,0.8423
2025-07-22,TSLA,-1,0.5449
2025-07-23,AAPL,1,0.6074
2025-07-23,AMZN,1,0.6768
2025-07-23,GOOGL,1,0.6534
2025-07-23,IBM,1,0.7009
2025-07-23,MSFT,1,0.7438
2025-07-23,ORCL,1,0.8321
2025-07-23,TSLA,-1,0.5502
2025-07-24,AAPL,1,0.6223
2025-07-24,AMZN,1,0.685
2025-07-24,GOOGL,1,0.6613
2025-07-24,IBM,1,0.6835
2025-07-24,MSFT,1,0.7378
2025-07-24,ORCL,1,0.8299
2025-07-24,TSLA,-1,0.5593
2025-07-25,AAPL,1,0.6388
2025-07-25,AMZN,1,0.6921
2025-07-25,GOOGL,1,0.6677
2025-07-25,IBM,1,0.6506
2025-07-25,MSFT,1,0.731
2025-07-25,ORCL,1,0.8266
2025-07-25,TSLA,-1,0.5579
2025-07-28,AAPL,1,0.655
2025-07-28,AMZN,1,0.6915
2025-07-28,GOOGL,1,0.6719
2025-07-28,IBM,1,0.6197
2025-07-28,MSFT,1,0.7274
2025-07-28,ORCL,1,0.8251
2025-07-28,TSLA,-1,0.5535
2025-07-29,AAPL,1,0.6654
2025-07-29,AMZN,1,0.6943
2025-07-29,GOOGL,1,0.677
2025-07-29,IBM,1,0.5889
2025-07-29,MSFT,1,0.7225
2025-07-29,ORCL,1,0.8199
2025-07-29,TSLA,-1,0.5511
2025-07-30,AAPL,1,0.67
2025-07-30,AMZN,1,0.6949
2025-07-30,GOOGL,1,0.6861
2025-07-30,IBM,1,0.5607
2025-07-30,MSFT,1,0.7209
2025-07-30,ORCL,1,0.8171
2025-07-30,TSLA,-1,0.5435
2025-07-31,AAPL,1,0.6652
2025-07-31,AMZN,1,0.6947
2025-07-31,GOOGL,1,0.6943
2025-07-31,IBM,1,0.5326
2025-07-31,MSFT,1,0.7192
2025-07-31,ORCL,1,0.8067
2025-07-31,TSLA,-1,0.5434
2025-08-01,AAPL,1,0.6563
2025-08-01,AMZN,1,0.6978
2025-08-01,GOOGL,1,0.6965
2025-08-01,IBM,-1,0.5044
2025-08-01,MSFT,1,0.7226
2025-08-01,ORCL,1,0.8054
2025-08-01,TSLA,-1,0.5432
2025-08-04,AAPL,1,0.6456
2025-08-04,AMZN,1,0.6826
2025-08-04,GOOGL,1,0.6994
2025-08-04,IBM,-1,0.5434
2025-08-04,MSFT,1,0.7203
2025-08-04,ORCL,1,0.7871
2025-08-04,TSLA,-1,0.5355
2025-08-05,AAPL,1,0.6351
2025-08-05,AMZN,1,0.6697
2025-08-05,GOOGL,1,0.7123
2025-08-05,IBM,-1,0.5825
2025-08-05,MSFT,1,0.7246
2025-08-05,ORCL,1,0.7751
2025-08-05,TSLA,-1,0.5292
2025-08-06,AAPL,1,0.6218
2025-08-06,AMZN,1,0.6538
2025-08-06,GOOGL,1,0.7205
2025-08-06,IBM,-1,0.6192
2025-08-06,MSFT,1,0.7212
2025-08-06,ORCL,1,0.7652
2025-08-06,TSLA,-1,0.5201
2025-08-07,AAPL,1,0.6176
2025-08-07,AMZN,1,0.6468
2025-08-07,GOOGL,1,0.731
2025-08-07,IBM,-1,0.6543
2025-08-07,MSFT,1,0.7204
2025-08-07,ORCL,1,0.7625
2025-08-07,TSLA,-1,0.5126
2025-08-08,AAPL,1,0.6211
2025-08-08,AMZN,1,0.6368
2025-08-08,GOOGL,1,0.7362
2025-08-08,IBM,-1,0.6944
2025-08-08,MSFT,1,0.716
2025-08-08,ORCL,1,0.7545
2025-08-08,TSLA,-1,0.5056
2025-08-11,AAPL,1,0.6319
2025-08-11,AMZN,1,0.6262
2025-08-11,GOOGL,1,0.7454
2025-08-11,IBM,-1,0.7413
2025-08-11,MSFT,1,0.7126
2025-08-11,ORCL,1,0.7457
2025-08-11,TSLA,1,0.5018
2025-08-12,AAPL,1,0.6418
2025-08-12,AMZN,1,0.6137
2025-08-12,GOOGL,1,0.7523
2025-08-12,IBM,-1,0.7848
2025-08-12,MSFT,1,0.7073
2025-08-12,ORCL,1,0.7366
2025-08-12,TSLA,1,0.5096
2025-08-13,AAPL,1,0.6526
2025-08-13,AMZN,1,0.6059
2025-08-13,GOOGL,1,0.7605
2025-08-13,IBM,-1,0.8131
2025-08-13,MSFT,1,0.7061
2025-08-13,ORCL,1,0.7319
2025-08-13,TSLA,1,0.5142
2025-08-14,AAPL,1,0.6665
2025-08-14,AMZN,1,0.5999
2025-08-14,GOOGL,1,0.7644
2025-08-14,IBM,-1,0.8534
2025-08-14,MSFT,1,0.6983
2025-08-14,ORCL,1,0.7141
2025-08-14,TSLA,1,0.5192
2025-08-15,AAPL,1,0.6785
2025-08-15,AMZN,1,0.5951
2025-08-15,GOOGL,1,0.7681
2025-08-15,IBM,-1,0.888
2025-08-15,MSFT,1,0.6924
2025-08-15,ORCL,1,0.6969
2025-08-15,TSLA,1,0.5198
2025-08-18,AAPL,1,0.6869
2025-08-18,AMZN,1,0.5874
2025-08-18,GOOGL,1,0.7678
2025-08-18,IBM,-1,0.9252
2025-08-18,MSFT,1,0.6865
2025-08-18,ORCL,1,0.6836
2025-08-18,TSLA,1,0.5163
2025-08-19,AAPL,1,0.6942
2025-08-19,AMZN,1,0.5832
2025-08-19,GOOGL,1,0.7692
2025-08-19,IBM,-1,0.9533
2025-08-19,MSFT,1,0.6829
2025-08-19,ORCL,1,0.6805
2025-08-19,TSLA,1,0.5124
2025-08-20,AAPL,1,0.7009
2025-08-20,AMZN,1,0.5771
2025-08-20,GOOGL,1,0.772
2025-08-20,IBM,-1,0.98
2025-08-20,MSFT,1,0.6768
2025-08-20,ORCL,1,0.6645
2025-08-20,TSLA,1,0.5089
2025-08-21,AAPL,1,0.7049
2025-08-21,AMZN,1,0.5647
2025-08-21,GOOGL,1,0.7704
2025-08-21,IBM,-1,0.9923
2025-08-21,MSFT,1,0.6661
2025-08-21,ORCL,1,0.6491
2025-08-21,TSLA,1,0.5134
2025-08-22,AAPL,1,0.7053
2025-08-22,AMZN,1,0.5535
2025-08-22,GOOGL,1,0.7636
2025-08-22,IBM,-1,0.9878
2025-08-22,MSFT,1,0.654
2025-08-22,ORCL,1,0.6302
2025-08-22,TSLA,1,0.5171
2025-08-25,AAPL,1,0.7085
2025-08-25,AMZN,1,0.5424
2025-08-25,GOOGL,1,0.7637
2025-08-25,IBM,-1,1.0
2025-08-25,MSFT,1,0.6448
2025-08-25,ORCL,1,0.6169
2025-08-25,TSLA,1,0.5191
2025-08-26,AAPL,1,0.7128
2025-08-26,AMZN,1,0.5329
2025-08-26,GOOGL,1,0.7636
2025-08-26,IBM,-1,0.9988
2025-08-26,MSFT,1,0.6336
2025-08-26,ORCL,1,0.6052
2025-08-26,TSLA,1,0.5235
2025-08-27,AAPL,1,0.7225
2025-08-27,AMZN,1,0.5263
2025-08-27,GOOGL,1,0.7617
2025-08-27,IBM,-1,0.9939
2025-08-27,MSFT,1,0.6228
2025-08-27,ORCL,1,0.5917
2025-08-27,TSLA,1,0.5289
2025-08-28,AAPL,1,0.7332
2025-08-28,AMZN,1,0.5165
2025-08-28,GOOGL,1,0.7625
2025-08-28,IBM,-1,0.983
2025-08-28,MSFT,1,0.602
2025-08-28,ORCL,1,0.5766
2025-08-28,TSLA,1,0.5354
2025-08-29,AAPL,1,0.7528
2025-08-29,AMZN,1,0.5247
2025-08-29,GOOGL,1,0.7695
2025-08-29,IBM,-1,0.9762
2025-08-29,MSFT,1,0.5871
2025-08-29,ORCL,1,0.5681
2025-08-29,TSLA,1,0.5432
2025-09-02,AAPL,1,0.7741
2025-09-02,AMZN,1,0.533
2025-09-02,GOOGL,1,0.7697
2025-09-02,IBM,-1,0.9733
2025-09-02,MSFT,1,0.5643
2025-09-02,ORCL,1,0.5492
2025-09-02,TSLA,1,0.548
2025-09-03,AAPL,1,0.789
2025-09-03,AMZN,1,0.5384
2025-09-03,GOOGL,1,0.7569
2025-09-03,IBM,-1,0.9547
2025-09-03,MSFT,1,0.5475
2025-09-03,ORCL,1,0.5284
2025-09-03,TSLA,1,0.555
2025-09-04,AAPL,1,0.8003
2025-09-04,AMZN,1,0.5411
2025-09-04,GOOGL,1,0.7649
2025-09-04,IBM,-1,0.9335
2025-09-04,MSFT,1,0.5341
2025-09-04,ORCL,1,0.5084
2025-09-04,TSLA,1,0.559
2025-09-05,AAPL,1,0.8058
2025-09-05,AMZN,1,0.5428
2025-09-05,GOOGL,1,0.7743
2025-09-05,IBM,-1,0.9138
2025-09-05,MSFT,1,0.5198
2025-09-05,ORCL,-1,0.5053
2025-09-05,TSLA,1,0.5614
2025-09-08,AAPL,1,0.8009
2025-09-08,AMZN,1,0.5479
2025-09-08,GOOGL,1,0.7835
2025-09-08,IBM,-1,0.8731
2025-09-08,MSFT,1,0.5061
2025-09-08,ORCL,-1,0.5164
2025-09-08,TSLA,1,0.5642
2025-09-09,AAPL,1,0.7979
2025-09-09,AMZN,1,0.5585
2025-09-09,GOOGL,1,0.7906
2025-09-09,IBM,-1,0.8336
2025-09-09,MSFT,-1,0.5075
2025-09-09,ORCL,-1,0.5283
2025-09-09,TSLA,1,0.5638
2025-09-10,AAPL,1,0.7933
2025-09-10,AMZN,1,0.5652
2025-09-10,GOOGL,1,0.8014
2025-09-10,IBM,-1,0.7987
2025-09-10,MSFT,-1,0.5243
2025-09-10,ORCL,-1,0.5095
2025-09-10,TSLA,1,0.5625
2025-09-11,AAPL,1,0.774
2025-09-11,AMZN,1,0.5669
2025-09-11,GOOGL,1,0.812
2025-09-11,IBM,-1,0.7677
2025-09-11,MSFT,-1,0.5371
2025-09-11,ORCL,1,0.5009
2025-09-11,TSLA,1,0.5594
2025-09-12,AAPL,1,0.7602
2025-09-12,AMZN,1,0.561
2025-09-12,GOOGL,1,0.8239
2025-09-12,IBM,-1,0.7408
2025-09-12,MSFT,-1,0.5474
2025-09-12,ORCL,1,0.5102
2025-09-12,TSLA,1,0.5612
2025-09-15,AAPL,1,0.7522
2025-09-15,AMZN,1,0.5573
2025-09-15,GOOGL,1,0.8273
2025-09-15,IBM,-1,0.7069
2025-09-15,MSFT,-1,0.5529
2025-09-15,ORCL,1,0.521
2025-09-15,TSLA,1,0.5674
2025-09-16,AAPL,1,0.7457
2025-09-16,AMZN,1,0.5549
2025-09-16,GOOGL,1,0.8443
2025-09-16,IBM,-1,0.6736
2025-09-16,MSFT,-1,0.5603
2025-09-16,ORCL,1,0.5317
2025-09-16,TSLA,1,0.5724
2025-09-17,AAPL,1,0.741
2025-09-17,AMZN,1,0.5541
2025-09-17,GOOGL,1,0.863
2025-09-17,IBM,-1,0.6422
2025-09-17,MSFT,-1,0.5628
2025-09-17,ORCL,1,0.5483
2025-09-17,TSLA,1,0.5804
2025-09-18,AAPL,1,0.7434
2025-09-18,AMZN,1,0.5583
2025-09-18,GOOGL,1,0.88
2025-09-18,IBM,-1,0.6072
2025-09-18,MSFT,-1,0.5623
2025-09-18,ORCL,1,0.5643
2025-09-18,TSLA,1,0.591
2025-09-19,AAPL,1,0.7443
2025-09-19,AMZN,1,0.5643
2025-09-19,GOOGL,1,0.8978
