Date,Ticker,Signal,Confidence
2025-09-19,IBM,-1,0.5721
2025-09-19,MSFT,-1,0.5574
2025-09-19,ORCL,1,0.5799
2025-09-19,TSLA,1,0.6005
2025-09-22,AAPL,1,0.7456
2025-09-22,AMZN,1,0.563
2025-09-22,GOOGL,1,0.9172
2025-09-22,IBM,-1,0.538
2025-09-22,MSFT,-1,0.5565
2025-09-22,ORCL,1,0.5948
2025-09-22,TSLA,1,0.6073
2025-09-23,AAPL,1,0.7571
2025-09-23,AMZN,1,0.5593
2025-09-23,GOOGL,1,0.9325
2025-09-23,IBM,-1,0.502
2025-09-23,MSFT,-1,0.5558
2025-09-23,ORCL,1,0.6164
2025-09-23,TSLA,1,0.6162
2025-09-24,AAPL,1,0.7656
2025-09-24,AMZN,1,0.5529
2025-09-24,GOOGL,1,0.9534
2025-09-24,IBM,1,0.528
2025-09-24,MSFT,-1,0.5524
2025-09-24,ORCL,1,0.6361
2025-09-24,TSLA,1,0.6189
2025-09-25,AAPL,1,0.7693
2025-09-25,AMZN,1,0.5435
2025-09-25,GOOGL,1,0.9683
2025-09-25,IBM,1,0.5606
2025-09-25,MSFT,-1,0.553
2025-09-25,ORCL,1,0.659
2025-09-25,TSLA,1,0.6308
2025-09-26,AAPL,1,0.7759
2025-09-26,AMZN,1,0.5321
2025-09-26,GOOGL,1,0.976
2025-09-26,IBM,1,0.5945
2025-09-26,MSFT,-1,0.5517
2025-09-26,ORCL,1,0.6759
2025-09-26,TSLA,1,0.6343
2025-09-29,AAPL,1,0.7825
2025-09-29,AMZN,1,0.5261
2025-09-29,GOOGL,1,0.9881
2025-09-29,IBM,1,0.6322
2025-09-29,MSFT,-1,0.5482
2025-09-29,ORCL,1,0.6943
2025-09-29,TSLA,1,0.6453
2025-09-30,AAPL,1,0.7912
2025-09-30,AMZN,1,0.5244
2025-09-30,GOOGL,1,1.0
2025-09-30,IBM,1,0.6696
2025-09-30,MSFT,-1,0.5427
2025-09-30,ORCL,1,0.7131
2025-09-30,TSLA,1,0.6575
2025-10-01,AAPL,1,0.7907
2025-10-01,AMZN,1,0.5214
2025-10-01,GOOGL,1,0.9897
2025-10-01,IBM,1,0.704
2025-10-01,MSFT,-1,0.5381
2025-10-01,ORCL,1,0.7264
2025-10-01,TSLA,1,0.6657
2025-10-02,AAPL,1,0.7889
2025-10-02,AMZN,1,0.5095
2025-10-02,GOOGL,1,0.9801
2025-10-02,IBM,1,0.7381
2025-10-02,MSFT,-1,0.5364
2025-10-02,ORCL,1,0.7464
2025-10-02,TSLA,1,0.6852
2025-10-03,AAPL,1,0.7885
2025-10-03,AMZN,1,0.5012
2025-10-03,GOOGL,1,0.9707
2025-10-03,IBM,1,0.7626
2025-10-03,MSFT,-1,0.5256
2025-10-03,ORCL,1,0.764
2025-10-03,TSLA,1,0.6934
2025-10-06,AAPL,1,0.7918
2025-10-06,AMZN,-1,0.5105
2025-10-06,GOOGL,1,0.9552
2025-10-06,IBM,1,0.7807
2025-10-06,MSFT,-1,0.5121
2025-10-06,ORCL,1,0.7735
2025-10-06,TSLA,1,0.6929
2025-10-07,AAPL,1,0.7976
2025-10-07,AMZN,-1,0.5235
2025-10-07,GOOGL,1,0.9497
2025-10-07,IBM,1,0.7962
2025-10-07,MSFT,-1,0.5009
2025-10-07,ORCL,1,0.7926
2025-10-07,TSLA,1,0.71
2025-10-08,AAPL,1,0.8095
2025-10-08,AMZN,-1,0.5261
2025-10-08,GOOGL,1,0.9385
2025-10-08,IBM,1,0.82
2025-10-08,MSFT,1,0.5095
2025-10-08,ORCL,1,0.7649
2025-10-08,TSLA,1,0.7155
2025-10-09,AAPL,1,0.821
2025-10-09,AMZN,-1,0.5271
2025-10-09,GOOGL,1,0.9281
2025-10-09,IBM,1,0.8392
2025-10-09,MSFT,1,0.519
2025-10-09,ORCL,1,0.7451
2025-10-09,TSLA,1,0.7209
2025-10-10,AAPL,1,0.8279
2025-10-10,AMZN,-1,0.5337
2025-10-10,GOOGL,1,0.9156
2025-10-10,IBM,1,0.8652
2025-10-10,MSFT,1,0.5249
2025-10-10,ORCL,1,0.7424
2025-10-10,TSLA,1,0.7278
2025-10-13,AAPL,1,0.8164
2025-10-13,AMZN,-1,0.5478
2025-10-13,GOOGL,1,0.875
2025-10-13,IBM,1,0.875
2025-10-13,MSFT,1,0.526
2025-10-13,ORCL,1,0.7229
2025-10-13,TSLA,1,0.7109
2025-10-14,AAPL,1,0.8068
2025-10-14,AMZN,-1,0.5703
2025-10-14,GOOGL,1,0.8489
2025-10-14,IBM,1,0.8845
2025-10-14,MSFT,1,0.5333
2025-10-14,ORCL,1,0.7191
2025-10-14,TSLA,1,0.7065
2025-10-15,AAPL,1,0.7954
2025-10-15,AMZN,-1,0.5892
2025-10-15,GOOGL,1,0.8219
2025-10-15,IBM,1,0.8867
2025-10-15,MSFT,1,0.5382
2025-10-15,ORCL,1,0.7091
2025-10-15,TSLA,1,0.6959
2025-10-16,AAPL,1,0.7928
2025-10-16,AMZN,-1,0.6048
2025-10-16,GOOGL,1,0.8006
2025-10-16,IBM,1,0.8941
2025-10-16,MSFT,1,0.5429
2025-10-16,ORCL,1,0.7005
2025-10-16,TSLA,1,0.6928
2025-10-17,AAPL,1,0.7802
2025-10-17,AMZN,-1,0.6217
2025-10-17,GOOGL,1,0.7766
2025-10-17,IBM,1,0.8884
2025-10-17,MSFT,1,0.5417
2025-10-17,ORCL,1,0.7014
2025-10-17,TSLA,1,0.6818
2025-10-20,AAPL,1,0.7619
2025-10-20,AMZN,-1,0.6294
2025-10-20,GOOGL,1,0.7569
2025-10-20,IBM,1,0.8811
2025-10-20,MSFT,1,0.5437
2025-10-20,ORCL,1,0.6846
2025-10-20,TSLA,1,0.6723
2025-10-21,AAPL,1,0.755
2025-10-21,AMZN,-1,0.625
2025-10-21,GOOGL,1,0.7439
2025-10-21,IBM,1,0.8753
2025-10-21,MSFT,1,0.549
2025-10-21,ORCL,1,0.6651
2025-10-21,TSLA,1,0.6696
2025-10-22,AAPL,1,0.7533
2025-10-22,AMZN,-1,0.6283
2025-10-22,GOOGL,1,0.7292
2025-10-22,IBM,1,0.8671
2025-10-22,MSFT,1,0.5561
2025-10-22,ORCL,1,0.6474
2025-10-22,TSLA,1,0.663
2025-10-23,AAPL,1,0.7437
2025-10-23,AMZN,-1,0.6218
2025-10-23,GOOGL,1,0.716
2025-10-23,IBM,1,0.8569
2025-10-23,MSFT,1,0.5633
2025-10-23,ORCL,1,0.6325
2025-10-23,TSLA,1,0.656
2025-10-24,AAPL,1,0.7356
2025-10-24,AMZN,-1,0.6125
2025-10-24,GOOGL,1,0.702
2025-10-24,IBM,1,0.8265
2025-10-24,MSFT,1,0.5691
2025-10-24,ORCL,1,0.6245
2025-10-24,TSLA,1,0.6528
2025-10-27,AAPL,1,0.7298
2025-10-27,AMZN,-1,0.6043
2025-10-27,GOOGL,1,0.6941
2025-10-27,IBM,1,0.824
2025-10-27,MSFT,1,0.5746
2025-10-27,ORCL,1,0.6192
2025-10-27,TSLA,1,0.6393
2025-10-28,AAPL,1,0.7288
2025-10-28,AMZN,-1,0.5923
2025-10-28,GOOGL,1,0.6943
2025-10-28,IBM,1,0.8255
2025-10-28,MSFT,1,0.5804
2025-10-28,ORCL,1,0.6138
2025-10-28,TSLA,1,0.6307
2025-10-29,AAPL,1,0.7267
2025-10-29,AMZN,-1,0.5827
2025-10-29,GOOGL,1,0.6896
2025-10-29,IBM,1,0.8258
2025-10-29,MSFT,1,0.5851
2025-10-29,ORCL,1,0.603
2025-10-29,TSLA,1,0.6214
2025-10-30,AAPL,1,0.7212
2025-10-30,AMZN,-1,0.5846
2025-10-30,GOOGL,1,0.6873
2025-10-30,IBM,1,0.8207
2025-10-30,MSFT,1,0.5885
2025-10-30,ORCL,1,0.5913
2025-10-30,TSLA,1,0.6194
2025-10-31,AAPL,1,0.7159
2025-10-31,AMZN,-1,0.5617
2025-10-31,GOOGL,1,0.6901
2025-10-31,IBM,1,0.8164
2025-10-31,MSFT,1,0.5872
2025-10-31,ORCL,1,0.5731
2025-10-31,TSLA,1,0.6101
2025-11-03,AAPL,1,0.7126
2025-11-03,AMZN,-1,0.5376
2025-11-03,GOOGL,1,0.6901
2025-11-03,IBM,1,0.8106
2025-11-03,MSFT,1,0.5788
2025-11-03,ORCL,1,0.5546
2025-11-03,TSLA,1,0.601
2025-11-04,AAPL,1,0.708
2025-11-04,AMZN,-1,0.5201
2025-11-04,GOOGL,1,0.6977
2025-11-04,IBM,1,0.7991
2025-11-04,MSFT,1,0.5716
2025-11-04,ORCL,1,0.5367
2025-11-04,TSLA,1,0.6013
2025-11-05,AAPL,1,0.7034
2025-11-05,AMZN,-1,0.5043
2025-11-05,GOOGL,1,0.7001
2025-11-05,IBM,1,0.7861
2025-11-05,MSFT,1,0.5615
2025-11-05,ORCL,1,0.5148
2025-11-05,TSLA,1,0.5937
2025-11-06,AAPL,1,0.7037
2025-11-06,AMZN,1,0.5052
2025-11-06,GOOGL,1,0.7096
2025-11-06,IBM,1,0.7785
2025-11-06,MSFT,1,0.5505
2025-11-06,ORCL,-1,0.513
2025-11-06,TSLA,1,0.5919
2025-11-07,AAPL,1,0.7141
2025-11-07,AMZN,1,0.5276
2025-11-07,GOOGL,1,0.7266
2025-11-07,IBM,1,0.7877
2025-11-07,MSFT,1,0.5453
2025-11-07,ORCL,-1,0.5405
2025-11-07,TSLA,1,0.5921
2025-11-10,AAPL,1,0.7205
2025-11-10,AMZN,1,0.547
2025-11-10,GOOGL,1,0.7296
2025-11-10,IBM,1,0.7893
2025-11-10,MSFT,1,0.5401
2025-11-10,ORCL,-1,0.5772
2025-11-10,TSLA,1,0.5824
2025-11-11,AAPL,1,0.7256
2025-11-11,AMZN,1,0.5692
2025-11-11,GOOGL,1,0.7395
2025-11-11,IBM,1,0.7933
2025-11-11,MSFT,1,0.5364
2025-11-11,ORCL,-1,0.6135
2025-11-11,TSLA,1,0.5771
2025-11-12,AAPL,1,0.7377
2025-11-12,AMZN,1,0.5915
2025-11-12,GOOGL,1,0.7539
2025-11-12,IBM,1,0.7979
2025-11-12,MSFT,1,0.5336
2025-11-12,ORCL,-1,0.66
2025-11-12,TSLA,1,0.5705
2025-11-13,AAPL,1,0.7511
2025-11-13,AMZN,1,0.6166
2025-11-13,GOOGL,1,0.7683
2025-11-13,IBM,1,0.8137
2025-11-13,MSFT,1,0.5305
2025-11-13,ORCL,-1,0.7192
2025-11-13,TSLA,1,0.5649
2025-11-14,AAPL,1,0.7591
2025-11-14,AMZN,1,0.6391
2025-11-14,GOOGL,1,0.7757
2025-11-14,IBM,1,0.8151
2025-11-14,MSFT,1,0.5248
2025-11-14,ORCL,-1,0.7493
2025-11-14,TSLA,1,0.5531
2025-11-17,AAPL,1,0.757
2025-11-17,AMZN,1,0.6583
2025-11-17,GOOGL,1,0.7739
2025-11-17,IBM,1,0.8224
2025-11-17,MSFT,1,0.5176
2025-11-17,ORCL,-1,0.7804
2025-11-17,TSLA,1,0.5397
2025-11-18,AAPL,1,0.7481
2025-11-18,AMZN,1,0.673
2025-11-18,GOOGL,1,0.7874
2025-11-18,IBM,1,0.8273
2025-11-18,MSFT,1,0.5054
2025-11-18,ORCL,-1,0.8052
2025-11-18,TSLA,1,0.5276
2025-11-19,AAPL,1,0.7403
2025-11-19,AMZN,1,0.6812
2025-11-19,GOOGL,1,0.7944
2025-11-19,IBM,1,0.8191
2025-11-19,MSFT,-1,0.511
2025-11-19,ORCL,-1,0.8018
2025-11-19,TSLA,1,0.5157
2025-11-20,AAPL,1,0.7342
2025-11-20,AMZN,1,0.6872
2025-11-20,GOOGL,1,0.8111
2025-11-20,IBM,1,0.8106
2025-11-20,MSFT,-1,0.5305
2025-11-20,ORCL,-1,0.8408
2025-11-20,TSLA,1,0.5027
2025-11-21,AAPL,1,0.7232
2025-11-21,AMZN,1,0.6836
2025-11-21,GOOGL,1,0.8128
2025-11-21,IBM,1,0.7796
2025-11-21,MSFT,-1,0.5525
2025-11-21,ORCL,-1,0.8903
2025-11-21,TSLA,-1,0.5058
2025-11-24,AAPL,1,0.711
2025-11-24,AMZN,1,0.6805
2025-11-24,GOOGL,1,0.8104
2025-11-24,IBM,1,0.7499
2025-11-24,MSFT,-1,0.5766
2025-11-24,ORCL,-1,0.912
2025-11-24,TSLA,-1,0.5128
2025-11-25,AAPL,1,0.7026
2025-11-25,AMZN,1,0.6801
2025-11-25,GOOGL,1,0.8249
2025-11-25,IBM,1,0.7271
2025-11-25,MSFT,-1,0.6069
2025-11-25,ORCL,-1,0.9436
2025-11-25,TSLA,-1,0.5207
2025-11-26,AAPL,1,0.6946
2025-11-26,AMZN,1,0.6803
2025-11-26,GOOGL,1,0.8408
2025-11-26,IBM,1,0.7092
2025-11-26,MSFT,-1,0.6318
2025-11-26,ORCL,-1,0.9454
2025-11-26,TSLA,-1,0.5271
2025-11-28,AAPL,1,0.6847
2025-11-28,AMZN,1,0.687
2025-11-28,GOOGL,1,0.8487
2025-11-28,IBM,1,0.6902
2025-11-28,MSFT,-1,0.6455
2025-11-28,ORCL,-1,0.9625
2025-11-28,TSLA,-1,0.5298
2025-12-01,AAPL,1,0.6798
2025-12-01,AMZN,1,0.6749
2025-12-01,GOOGL,1,0.8615
2025-12-01,IBM,1,0.6778
2025-12-01,MSFT,-1,0.6576
2025-12-01,ORCL,-1,0.9762
2025-12-01,TSLA,-1,0.5351
2025-12-02,AAPL,1,0.6831
2025-12-02,AMZN,1,0.6517
2025-12-02,GOOGL,1,0.8654
2025-12-02,IBM,1,0.6677
2025-12-02,MSFT,-1,0.6663
2025-12-02,ORCL,-1,0.9795
2025-12-02,TSLA,-1,0.5423
2025-12-03,AAPL,1,0.6868
2025-12-03,AMZN,1,0.6308
2025-12-03,GOOGL,1,0.8717
2025-12-03,IBM,1,0.659
2025-12-03,MSFT,-1,0.6845
2025-12-03,ORCL,-1,0.9632
2025-12-03,TSLA,-1,0.5417
2025-12-04,AAPL,1,0.6884
2025-12-04,AMZN,1,0.6069
2025-12-04,GOOGL,1,0.8777
2025-12-04,IBM,1,0.6443
2025-12-04,MSFT,-1,0.6916
2025-12-04,ORCL,-1,0.9481
2025-12-04,TSLA,-1,0.5432
2025-12-05,AAPL,1,0.6901
2025-12-05,AMZN,1,0.5878
2025-12-05,GOOGL,1,0.8779
2025-12-05,IBM,1,0.6322
2025-12-05,MSFT,-1,0.693
2025-12-05,ORCL,-1,0.9397
2025-12-05,TSLA,-1,0.5438
2025-12-08,AAPL,1,0.6914
2025-12-08,AMZN,1,0.5674
2025-12-08,GOOGL,1,0.8927
2025-12-08,IBM,1,0.6265
2025-12-08,MSFT,-1,0.6882
2025-12-08,ORCL,-1,0.9303
2025-12-08,TSLA,-1,0.5434
2025-12-09,AAPL,1,0.6904
2025-12-09,AMZN,1,0.5431
2025-12-09,GOOGL,1,0.887
2025-12-09,IBM,1,0.616
2025-12-09,MSFT,-1,0.6904
2025-12-09,ORCL,-1,0.9257
2025-12-09,TSLA,-1,0.543
2025-12-10,AAPL,1,0.6829
2025-12-10,AMZN,1,0.5194
2025-12-10,GOOGL,1,0.882
2025-12-10,IBM,1,0.6034
2025-12-10,MSFT,-1,0.7039
2025-12-10,ORCL,-1,0.9174
2025-12-10,TSLA,-1,0.5408
2025-12-11,AAPL,1,0.6787
2025-12-11,AMZN,1,0.5011
2025-12-11,GOOGL,1,0.8906
2025-12-11,IBM,1,0.5916
2025-12-11,MSFT,-1,0.7093
2025-12-11,ORCL,-1,0.9634
2025-12-11,TSLA,-1,0.5373
2025-12-12,AAPL,1,0.6753
2025-12-12,AMZN,-1,0.5126
2025-12-12,GOOGL,1,0.8986
2025-12-12,IBM,1,0.5875
2025-12-12,MSFT,-1,0.717
2025-12-12,ORCL,-1,0.9775
2025-12-12,TSLA,-1,0.5278
2025-12-15,AAPL,1,0.6729
2025-12-15,AMZN,-1,0.5272
2025-12-15,GOOGL,1,0.905
2025-12-15,IBM,1,0.5827
2025-12-15,MSFT,-1,0.7294
2025-12-15,ORCL,-1,0.989
2025-12-15,TSLA,-1,0.5177
2025-12-16,AAPL,1,0.6725
2025-12-16,AMZN,-1,0.539
2025-12-16,GOOGL,1,0.9066
2025-12-16,IBM,1,0.5841
2025-12-16,MSFT,-1,0.7344
2025-12-16,ORCL,-1,0.973
2025-12-16,TSLA,-1,0.5061
2025-12-17,AAPL,1,0.6723
2025-12-17,AMZN,-1,0.5404
2025-12-17,GOOGL,1,0.914
2025-12-17,IBM,1,0.5919
2025-12-17,MSFT,-1,0.7333
2025-12-17,ORCL,-1,1.0
2025-12-17,TSLA,1,0.5029
2025-12-18,AAPL,1,0.6699
2025-12-18,AMZN,-1,0.5357
2025-12-18,GOOGL,1,0.8961
2025-12-18,IBM,1,0.5989
2025-12-18,MSFT,-1,0.7215
2025-12-18,ORCL,-1,0.9972
2025-12-18,TSLA,1,0.5132
2025-12-19,AAPL,1,0.6684
2025-12-19,AMZN,-1,0.5247
2025-12-19,GOOGL,1,0.8838
2025-12-19,IBM,1,0.603
2025-12-19,MSFT,-1,0.7079
2025-12-19,ORCL,-1,0.9515
2025-12-19,TSLA,1,0.5248
2025-12-22,AAPL,1,0.6587
2025-12-22,AMZN,-1,0.5215
2025-12-22,GOOGL,1,0.8665
2025-12-22,IBM,1,0.5978
2025-12-22,MSFT,-1,0.6949
2025-12-22,ORCL,-1,0.9139
2025-12-22,TSLA,1,0.5358
2025-12-23,AAPL,1,0.6437
2025-12-23,AMZN,-1,0.5201
2025-12-23,GOOGL,1,0.8377
2025-12-23,IBM,1,0.5873
2025-12-23,MSFT,-1,0.6804
2025-12-23,ORCL,-1,0.8953
2025-12-23,TSLA,1,0.5441
2025-12-24,AAPL,1,0.6288
2025-12-24,AMZN,-1,0.5239
2025-12-24,GOOGL,1,0.8113
2025-12-24,IBM,1,0.5767
2025-12-24,MSFT,-1,0.6678
2025-12-24,ORCL,-1,0.8657
2025-12-24,TSLA,1,0.5515
2025-12-26,AAPL,1,0.6145
2025-12-26,AMZN,-1,0.5274
2025-12-26,GOOGL,1,0.789
2025-12-26,IBM,1,0.5692
2025-12-26,MSFT,-1,0.6608
2025-12-26,ORCL,-1,0.8431
2025-12-26,TSLA,1,0.5582
2025-12-29,AAPL,1,0.598
2025-12-29,AMZN,-1,0.5359
2025-12-29,GOOGL,1,0.7661
2025-12-29,IBM,1,0.5557
2025-12-29,MSFT,-1,0.6584
2025-12-29,ORCL,-1,0.8225
2025-12-29,TSLA,1,0.5632
2025-12-30,AAPL,1,0.5791
2025-12-30,AMZN,-1,0.5453
2025-12-30,GOOGL,1,0.7476
2025-12-30,IBM,1,0.5453
2025-12-30,MSFT,-1,0.652
2025-12-30,ORCL,-1,0.7985
2025-12-30,TSLA,1,0.5673
2025-12-31,AAPL,1,0.5603
2025-12-31,AMZN,-1,0.5553
2025-12-31,GOOGL,1,0.7298
2025-12-31,IBM,1,0.5361
2025-12-31,MSFT,-1,0.6493
2025-12-31,ORCL,-1,0.7854
2025-12-31,TSLA,1,0.5715
2026-01-02,AAPL,1,0.5432
2026-01-02,AMZN,-1,0.5645
2026-01-02,GOOGL,1,0.7063
2026-01-02,IBM,1,0.5225
2026-01-02,MSFT,-1,0.645
2026-01-02,ORCL,-1,0.7719
2026-01-02,TSLA,1,0.5722
2026-01-05,AAPL,1,0.5256
2026-01-05,AMZN,-1,0.5648
2026-01-05,GOOGL,1,0.686
2026-01-05,IBM,1,0.5073
2026-01-05,MSFT,-1,0.6386
2026-01-05,ORCL,-1,0.7698
2026-01-05,TSLA,1,0.5685
2026-01-06,AAPL,1,0.507
2026-01-06,AMZN,-1,0.5592
2026-01-06,GOOGL,1,0.6645
2026-01-06,IBM,-1,0.5044
2026-01-06,MSFT,-1,0.63
2026-01-06,ORCL,-1,0.7615
2026-01-06,TSLA,1,0.5685
2026-01-07,AAPL,-1,0.5112
2026-01-07,AMZN,-1,0.5514
2026-01-07,GOOGL,1,0.6488
2026-01-07,IBM,-1,0.5124
2026-01-07,MSFT,-1,0.6239
2026-01-07,ORCL,-1,0.7574
2026-01-07,TSLA,1,0.5674
2026-01-08,AAPL,-1,0.527
2026-01-08,AMZN,-1,0.5401
2026-01-08,GOOGL,1,0.6372
2026-01-08,IBM,-1,0.5159
2026-01-08,MSFT,-1,0.621
2026-01-08,ORCL,-1,0.7586
2026-01-08,TSLA,1,0.5662
2026-01-09,AAPL,-1,0.5441
2026-01-09,AMZN,-1,0.5318
2026-01-09,GOOGL,1,0.6247
2026-01-09,IBM,-1,0.5209
2026-01-09,MSFT,-1,0.6056
2026-01-09,ORCL,-1,0.741
2026-01-09,TSLA,1,0.5648
2026-01-12,AAPL,-1,0.5594
2026-01-12,AMZN,-1,0.5225
2026-01-12,GOOGL,1,0.621
2026-01-12,IBM,-1,0.5211
2026-01-12,MSFT,-1,0.5947
2026-01-12,ORCL,-1,0.7134
2026-01-12,TSLA,1,0.5655
2026-01-13,AAPL,-1,0.5736
2026-01-13,AMZN,-1,0.5144
2026-01-13,GOOGL,1,0.6228
2026-01-13,IBM,-1,0.5252
2026-01-13,MSFT,-1,0.5877
2026-01-13,ORCL,-1,0.6952
2026-01-13,TSLA,1,0.5631
2026-01-14,AAPL,-1,0.5849
2026-01-14,AMZN,1,0.5025
2026-01-14,GOOGL,1,0.6267
2026-01-14,IBM,-1,0.5256
2026-01-14,MSFT,-1,0.5851
2026-01-14,ORCL,-1,0.681
2026-01-14,TSLA,1,0.5588
2026-01-15,AAPL,-1,0.5989
2026-01-15,AMZN,1,0.5246
2026-01-15,GOOGL,1,0.6323
2026-01-15,IBM,-1,0.5294
2026-01-15,MSFT,-1,0.5831
2026-01-15,ORCL,-1,0.6662
2026-01-15,TSLA,1,0.5515
2026-01-16,AAPL,-1,0.6118
2026-01-16,AMZN,1,0.5465
2026-01-16,GOOGL,1,0.6419
2026-01-16,IBM,-1,0.5288
2026-01-16,MSFT,-1,0.5794
2026-01-16,ORCL,-1,0.6424
2026-01-16,TSLA,1,0.5466
2026-01-20,AAPL,-1,0.6345
2026-01-20,AMZN,1,0.5605
2026-01-20,GOOGL,1,0.6486
2026-01-20,IBM,-1,0.5335
2026-01-20,MSFT,-1,0.5858
2026-01-20,ORCL,-1,0.6321
2026-01-20,TSLA,1,0.5394
2026-01-21,AAPL,-1,0.6538
2026-01-21,AMZN,1,0.5693
2026-01-21,GOOGL,1,0.6483
2026-01-21,IBM,-1,0.5312
2026-01-21,MSFT,-1,0.6013
2026-01-21,ORCL,-1,0.6296
2026-01-21,TSLA,1,0.5299
2026-01-22,AAPL,-1,0.6702
2026-01-22,AMZN,1,0.5786
2026-01-22,GOOGL,1,0.6473
2026-01-22,IBM,-1,0.5352
2026-01-22,MSFT,-1,0.6097
2026-01-22,ORCL,-1,0.6234
2026-01-22,TSLA,1,0.5201
2026-01-23,AAPL,-1,0.6885
2026-01-23,AMZN,1,0.5878
2026-01-23,GOOGL,1,0.6473
2026-01-23,IBM,-1,0.5397
2026-01-23,MSFT,-1,0.6095
2026-01-23,ORCL,-1,0.619
2026-01-23,TSLA,1,0.5131
2026-01-26,AAPL,-1,0.6947
2026-01-26,AMZN,1,0.5984
2026-01-26,GOOGL,1,0.6466
2026-01-26,IBM,-1,0.5404
2026-01-26,MSFT,-1,0.6101
2026-01-26,ORCL,-1,0.611
2026-01-26,TSLA,1,0.5044
2026-01-27,AAPL,-1,0.7025
2026-01-27,AMZN,1,0.6076
2026-01-27,GOOGL,1,0.6473
2026-01-27,IBM,-1,0.5432
2026-01-27,MSFT,-1,0.605
2026-01-27,ORCL,-1,0.6172
2026-01-27,TSLA,-1,0.504
2026-01-28,AAPL,-1,0.7158
2026-01-28,AMZN,1,0.617
2026-01-28,GOOGL,1,0.6462
2026-01-28,IBM,-1,0.5498
2026-01-28,MSFT,-1,0.6031
2026-01-28,ORCL,-1,0.6217
2026-01-28,TSLA,-1,0.5116
2026-01-29,AAPL,-1,0.7243
2026-01-29,AMZN,1,0.6239
2026-01-29,GOOGL,1,0.645
2026-01-29,IBM,-1,0.5424
2026-01-29,MSFT,-1,0.6301
2026-01-29,ORCL,-1,0.629
2026-01-29,TSLA,-1,0.5204
2026-01-30,AAPL,-1,0.7334
2026-01-30,AMZN,1,0.6311
2026-01-30,GOOGL,1,0.6476
2026-01-30,IBM,-1,0.5369
2026-01-30,MSFT,-1,0.6462
2026-01-30,ORCL,-1,0.6384
2026-01-30,TSLA,-1,0.5251
2026-02-02,AAPL,-1,0.7264
2026-02-02,AMZN,1,0.6373
2026-02-02,GOOGL,1,0.6483
2026-02-02,IBM,-1,0.5247
2026-02-02,MSFT,-1,0.6632
2026-02-02,ORCL,-1,0.6508
2026-02-02,TSLA,-1,0.5304
2026-02-03,AAPL,-1,0.7249
2026-02-03,AMZN,1,0.639
2026-02-03,GOOGL,1,0.6529
2026-02-03,IBM,-1,0.5291
2026-02-03,MSFT,-1,0.69
2026-02-03,ORCL,-1,0.6634
2026-02-03,TSLA,-1,0.5375
2026-02-04,AAPL,-1,0.7089
2026-02-04,AMZN,1,0.6276
2026-02-04,GOOGL,1,0.6568
2026-02-04,IBM,-1,0.5415
2026-02-04,MSFT,-1,0.7152
2026-02-04,ORCL,-1,0.6899
2026-02-04,TSLA,-1,0.5453
2026-02-05,AAPL,-1,0.6951
2026-02-05,AMZN,1,0.6124
2026-02-05,GOOGL,1,0.6553
2026-02-05,IBM,-1,0.5449
2026-02-05,MSFT,-1,0.7687
2026-02-05,ORCL,-1,0.7318
2026-02-05,TSLA,-1,0.5539
