Date,Ticker,Signal,Close
2025-11-25,TSLA,-1,419.3999938964844
2025-11-26,AAPL,-1,277.54998779296875
2025-11-26,AMZN,-1,229.16000366210935
2025-11-26,GOOGL,1,319.7408752441406
2025-11-26,IBM,-1,303.2099914550781
2025-11-26,MSFT,-1,485.5
2025-11-26,ORCL,-1,204.41964721679688
2025-11-26,TSLA,-1,426.5799865722656
2025-11-28,AAPL,-1,278.8500061035156
2025-11-28,AMZN,-1,233.22000122070312
2025-11-28,GOOGL,1,319.970703125
2025-11-28,IBM,-1,308.5799865722656
2025-11-28,MSFT,-1,492.010009765625
2025-11-28,ORCL,-1,201.4175720214844
2025-11-28,TSLA,-1,430.1700134277344
2025-12-01,AAPL,-1,283.1000061035156
2025-12-01,AMZN,-1,233.8800048828125
2025-12-01,GOOGL,1,314.6841735839844
2025-12-01,IBM,-1,305.6700134277344
2025-12-01,MSFT,-1,486.739990234375
2025-12-01,ORCL,-1,200.4102325439453
2025-12-01,TSLA,-1,430.1400146484375
2025-12-02,AAPL,-1,286.19000244140625
2025-12-02,AMZN,-1,234.4199981689453
2025-12-02,GOOGL,1,315.6035461425781
2025-12-02,IBM,-1,301.7799987792969
2025-12-02,MSFT,-1,490.0
2025-12-02,ORCL,-1,200.56982421875
2025-12-02,TSLA,-1,429.239990234375
2025-12-03,AAPL,-1,284.1499938964844
2025-12-03,AMZN,-1,232.3800048828125
2025-12-03,GOOGL,0,319.42108154296875
2025-12-03,IBM,-1,302.6199951171875
2025-12-03,MSFT,-1,477.7300109863281
2025-12-03,ORCL,-1,207.1823272705078
2025-12-03,TSLA,-1,446.739990234375
2025-12-04,AAPL,-1,280.70001220703125
2025-12-04,AMZN,-1,229.11000061035156
2025-12-04,GOOGL,0,317.4123840332031
2025-12-04,IBM,-1,307.989990234375
2025-12-04,MSFT,-1,480.8399963378906
2025-12-04,ORCL,-1,213.7649383544922
2025-12-04,TSLA,-1,454.5299987792969
2025-12-05,AAPL,-1,278.7799987792969
2025-12-05,AMZN,-1,229.52999877929688
2025-12-05,GOOGL,0,321.0599670410156
2025-12-05,IBM,-1,307.94000244140625
2025-12-05,MSFT,-1,483.1600036621094
2025-12-05,ORCL,-1,217.00636291503903
2025-12-05,TSLA,-1,455.0
2025-12-08,AAPL,-1,277.8900146484375
2025-12-08,AMZN,-1,226.88999938964844
2025-12-08,GOOGL,0,313.7200012207031
2025-12-08,IBM,-1,309.17999267578125
2025-12-08,MSFT,-1,491.0199890136719
2025-12-08,ORCL,-1,219.95855712890625
2025-12-08,TSLA,-1,439.5799865722656
2025-12-09,AAPL,-1,277.17999267578125
2025-12-09,AMZN,-1,227.9199981689453
2025-12-09,GOOGL,0,317.0799865722656
2025-12-09,IBM,-1,310.4800109863281
2025-12-09,MSFT,-1,492.0199890136719
2025-12-09,ORCL,-1,220.94595336914065
2025-12-09,TSLA,-1,445.1700134277344
2025-12-10,AAPL,-1,278.7799987792969
2025-12-10,AMZN,-1,231.77999877929688
2025-12-10,GOOGL,0,320.2099914550781
2025-12-10,IBM,-1,312.6700134277344
2025-12-10,MSFT,-1,478.55999755859375
2025-12-10,ORCL,-1,222.4220428466797
2025-12-10,TSLA,-1,451.4500122070313
2025-12-11,AAPL,-1,278.0299987792969
2025-12-11,AMZN,-1,230.27999877929688
2025-12-11,GOOGL,0,312.42999267578125
2025-12-11,IBM,-1,310.739990234375
2025-12-11,MSFT,-1,483.4700012207031
2025-12-11,ORCL,-1,198.32574462890625
2025-12-11,TSLA,-1,446.8900146484375
2025-12-12,AAPL,-1,278.2799987792969
2025-12-12,AMZN,0,226.19000244140625
2025-12-12,GOOGL,0,309.2900085449219
2025-12-12,IBM,-1,309.239990234375
2025-12-12,MSFT,-1,478.5299987792969
2025-12-12,ORCL,-1,189.4691619873047
2025-12-12,TSLA,-1,458.9599914550781
2025-12-15,AAPL,-1,274.1099853515625
2025-12-15,AMZN,0,222.5399932861328
2025-12-15,GOOGL,0,308.2200012207031
2025-12-15,IBM,-1,308.6600036621094
2025-12-15,MSFT,-1,474.8200073242187
2025-12-15,ORCL,-1,184.43246459960935
2025-12-15,TSLA,-1,475.30999755859375
2025-12-16,AAPL,-1,274.6099853515625
2025-12-16,AMZN,-1,222.55999755859375
2025-12-16,GOOGL,0,306.57000732421875
2025-12-16,IBM,-1,303.17999267578125
2025-12-16,MSFT,-1,476.3900146484375
2025-12-16,ORCL,-1,188.1526336669922
2025-12-16,TSLA,-1,489.8800048828125
2025-12-17,AAPL,-1,271.8399963378906
2025-12-17,AMZN,-1,221.27000427246097
2025-12-17,GOOGL,0,296.7200012207031
2025-12-17,IBM,-1,303.32000732421875
2025-12-17,MSFT,-1,476.1199951171875
2025-12-17,ORCL,-1,177.989501953125
2025-12-17,TSLA,-1,467.260009765625
2025-12-18,AAPL,-1,272.19000244140625
2025-12-18,AMZN,-1,226.7599945068359
2025-12-18,GOOGL,0,302.4599914550781
2025-12-18,IBM,-1,300.45001220703125
2025-12-18,MSFT,-1,483.9800109863281
2025-12-18,ORCL,-1,179.55535888671875
2025-12-18,TSLA,-1,483.3699951171875
2025-12-19,AAPL,-1,273.6700134277344
2025-12-19,AMZN,-1,227.3500061035156
2025-12-19,GOOGL,0,307.1600036621094
2025-12-19,IBM,-1,300.9800109863281
2025-12-19,MSFT,-1,485.9200134277344
2025-12-19,ORCL,-1,191.46388244628903
2025-12-19,TSLA,-1,481.2000122070313
2025-12-22,AAPL,-1,270.9700012207031
2025-12-22,AMZN,-1,228.42999267578125
2025-12-22,GOOGL,0,309.7799987792969
2025-12-22,IBM,-1,302.7900085449219
2025-12-22,MSFT,-1,484.9200134277344
2025-12-22,ORCL,-1,197.85699462890625
2025-12-22,TSLA,-1,488.7300109863281
2025-12-23,AAPL,-1,272.3599853515625
2025-12-23,AMZN,-1,232.13999938964844
2025-12-23,GOOGL,0,314.3500061035156
2025-12-23,IBM,-1,303.7799987792969
2025-12-23,MSFT,-1,486.8500061035156
2025-12-23,ORCL,-1,194.8249969482422
2025-12-23,TSLA,-1,485.55999755859375
2025-12-24,AAPL,-1,273.80999755859375
2025-12-24,AMZN,-1,232.3800048828125
2025-12-24,GOOGL,0,314.0899963378906
2025-12-24,IBM,-1,304.55999755859375
2025-12-24,MSFT,-1,488.0199890136719
2025-12-24,ORCL,-1,196.9693298339844
2025-12-24,TSLA,-1,485.3999938964844
2025-12-26,AAPL,-1,273.3999938964844
2025-12-26,AMZN,-1,232.52000427246097
2025-12-26,GOOGL,0,313.510009765625
2025-12-26,IBM,-1,305.0899963378906
2025-12-26,MSFT,-1,487.7099914550781
2025-12-26,ORCL,-1,197.468017578125
2025-12-26,TSLA,-1,475.19000244140625
2025-12-29,AAPL,-1,273.760009765625
2025-12-29,AMZN,0,232.07000732421875
2025-12-29,GOOGL,0,313.55999755859375
2025-12-29,IBM,-1,305.739990234375
2025-12-29,MSFT,-1,487.1000061035156
2025-12-29,ORCL,-1,194.86489868164065
2025-12-29,TSLA,-1,459.6400146484375
2025-12-30,AAPL,-1,273.0799865722656
2025-12-30,AMZN,0,232.52999877929688
2025-12-30,GOOGL,0,313.8500061035156
2025-12-30,IBM,-1,302.04998779296875
2025-12-30,MSFT,-1,487.4800109863281
2025-12-30,ORCL,-1,196.69007873535156
2025-12-30,TSLA,-1,454.4299926757813
2025-12-31,AAPL,-1,271.8599853515625
2025-12-31,AMZN,0,230.82000732421875
2025-12-31,GOOGL,0,313.0
2025-12-31,IBM,-1,296.2099914550781
2025-12-31,MSFT,-1,483.6199951171875
2025-12-31,ORCL,-1,194.39613342285156
2025-12-31,TSLA,-1,449.7200012207031
2026-01-02,AAPL,-1,271.010009765625
2026-01-02,AMZN,0,226.5
2026-01-02,GOOGL,0,315.1499938964844
2026-01-02,IBM,-1,291.5
2026-01-02,MSFT,-1,472.94000244140625
2026-01-02,ORCL,-1,195.19403076171875
2026-01-02,TSLA,-1,438.0700073242187
2026-01-05,AAPL,-1,267.260009765625
2026-01-05,AMZN,0,233.05999755859375
2026-01-05,GOOGL,1,316.5400085449219
2026-01-05,IBM,-1,294.9700012207031
2026-01-05,MSFT,-1,472.8500061035156
2026-01-05,ORCL,-1,192.08224487304688
2026-01-05,TSLA,-1,451.6700134277344
2026-01-06,AAPL,-1,262.3599853515625
2026-01-06,AMZN,0,240.92999267578125
2026-01-06,GOOGL,1,314.3399963378906
2026-01-06,IBM,-1,302.4700012207031
2026-01-06,MSFT,-1,478.510009765625
2026-01-06,ORCL,-1,193.23919677734375
2026-01-06,TSLA,-1,432.9599914550781
2026-01-07,AAPL,-1,260.3299865722656
2026-01-07,AMZN,-1,241.55999755859375
2026-01-07,GOOGL,1,321.9800109863281
2026-01-07,IBM,-1,296.7300109863281
2026-01-07,MSFT,-1,483.4700012207031
2026-01-07,ORCL,-1,192.3315887451172
2026-01-07,TSLA,-1,431.4100036621094
2026-01-08,AAPL,-1,259.0400085449219
2026-01-08,AMZN,-1,246.2899932861328
2026-01-08,GOOGL,1,325.44000244140625
2026-01-08,IBM,-1,302.7200012207031
2026-01-08,MSFT,-1,478.1099853515625
2026-01-08,ORCL,-1,189.1499938964844
2026-01-08,TSLA,-1,435.7999877929687
2026-01-09,AAPL,-1,259.3699951171875
2026-01-09,AMZN,-1,247.3800048828125
2026-01-09,GOOGL,1,328.57000732421875
2026-01-09,IBM,-1,304.2200012207031
2026-01-09,MSFT,-1,479.2799987792969
2026-01-09,ORCL,-1,198.52000427246097
2026-01-09,TSLA,-1,445.010009765625
2026-01-12,AAPL,-1,260.25
2026-01-12,AMZN,0,246.47000122070312
2026-01-12,GOOGL,1,331.8599853515625
2026-01-12,IBM,-1,312.17999267578125
2026-01-12,MSFT,-1,477.1799926757813
2026-01-12,ORCL,-1,204.67999267578125
2026-01-12,TSLA,-1,448.9599914550781
2026-01-13,AAPL,-1,261.04998779296875
2026-01-13,AMZN,0,242.6000061035156
2026-01-13,GOOGL,1,335.9700012207031
2026-01-13,IBM,-1,303.1600036621094
2026-01-13,MSFT,-1,470.6700134277344
2026-01-13,ORCL,-1,202.2899932861328
2026-01-13,TSLA,-1,447.2000122070313
2026-01-14,AAPL,-1,259.9599914550781
2026-01-14,AMZN,0,236.6499938964844
2026-01-14,GOOGL,1,335.8399963378906
2026-01-14,IBM,-1,309.0299987792969
2026-01-14,MSFT,-1,459.3800048828125
2026-01-14,ORCL,-1,193.61000061035156
2026-01-14,TSLA,-1,439.2000122070313
2026-01-15,AAPL,-1,258.2099914550781
2026-01-15,AMZN,0,238.17999267578125
2026-01-15,GOOGL,1,332.7799987792969
2026-01-15,IBM,-1,297.95001220703125
2026-01-15,MSFT,-1,456.6600036621094
2026-01-15,ORCL,-1,189.8500061035156
2026-01-15,TSLA,-1,438.5700073242187
2026-01-16,AAPL,-1,255.52999877929688
2026-01-16,AMZN,0,239.1199951171875
2026-01-16,GOOGL,1,330.0
2026-01-16,IBM,-1,305.6700134277344
2026-01-16,MSFT,-1,459.8599853515625
2026-01-16,ORCL,-1,191.08999633789065
2026-01-16,TSLA,-1,437.5
2026-01-20,AAPL,-1,246.6999969482422
2026-01-20,AMZN,0,231.0
2026-01-20,GOOGL,1,322.0
2026-01-20,IBM,-1,291.3500061035156
2026-01-20,MSFT,-1,454.5199890136719
2026-01-20,ORCL,-1,179.9199981689453
2026-01-20,TSLA,-1,419.25
2026-01-21,AAPL,-1,247.6499938964844
2026-01-21,AMZN,0,231.30999755859375
2026-01-21,GOOGL,1,328.3800048828125
2026-01-21,IBM,-1,297.5400085449219
2026-01-21,MSFT,-1,444.1099853515625
2026-01-21,ORCL,-1,173.8800048828125
2026-01-21,TSLA,-1,431.44000244140625
2026-01-22,AAPL,-1,248.3500061035156
2026-01-22,AMZN,-1,234.33999633789065
2026-01-22,GOOGL,1,330.5400085449219
2026-01-22,IBM,-1,294.6700134277344
2026-01-22,MSFT,-1,451.1400146484375
2026-01-22,ORCL,-1,178.17999267578125
2026-01-22,TSLA,-1,449.3599853515625
2026-01-23,AAPL,-1,248.0399932861328
2026-01-23,AMZN,-1,239.16000366210935
2026-01-23,GOOGL,1,327.92999267578125
2026-01-23,IBM,-1,292.44000244140625
2026-01-23,MSFT,-1,465.9500122070313
2026-01-23,ORCL,-1,177.16000366210938
2026-01-23,TSLA,-1,449.05999755859375
2026-01-26,AAPL,-1,255.41000366210935
2026-01-26,AMZN,0,238.4199981689453
2026-01-26,GOOGL,1,333.260009765625
2026-01-26,IBM,-1,296.3299865722656
2026-01-26,MSFT,-1,470.2799987792969
2026-01-26,ORCL,-1,182.44000244140625
2026-01-26,TSLA,-1,435.2000122070313
2026-01-27,AAPL,-1,258.2699890136719
2026-01-27,AMZN,0,244.67999267578125
2026-01-27,GOOGL,1,334.54998779296875
2026-01-27,IBM,-1,293.8599853515625
2026-01-27,MSFT,-1,480.5799865722656
2026-01-27,ORCL,-1,174.89999389648438
2026-01-27,TSLA,-1,430.8999938964844
2026-01-28,AAPL,-1,256.44000244140625
2026-01-28,AMZN,-1,243.0099945068359
2026-01-28,GOOGL,1,336.010009765625
2026-01-28,IBM,-1,294.1600036621094
2026-01-28,MSFT,-1,481.6300048828125
2026-01-28,ORCL,-1,172.8000030517578
2026-01-28,TSLA,-1,431.4599914550781
2026-01-29,AAPL,-1,258.2799987792969
2026-01-29,AMZN,0,241.72999572753903
2026-01-29,GOOGL,1,338.25
2026-01-29,IBM,-1,309.239990234375
2026-01-29,MSFT,-1,433.5
2026-01-29,ORCL,-1,169.00999450683594
2026-01-29,TSLA,-1,416.55999755859375
2026-01-30,AAPL,-1,259.4800109863281
2026-01-30,AMZN,0,239.3000030517578
2026-01-30,GOOGL,1,338.0
2026-01-30,IBM,-1,306.70001220703125
2026-01-30,MSFT,-1,430.2900085449219
2026-01-30,ORCL,-1,164.5800018310547
2026-01-30,TSLA,-1,430.4100036621094
2026-02-02,AAPL,-1,270.010009765625
2026-02-02,AMZN,0,242.9600067138672
2026-02-02,GOOGL,1,343.69000244140625
2026-02-02,IBM,-1,314.7300109863281
2026-02-02,MSFT,-1,423.3699951171875
2026-02-02,ORCL,-1,160.05999755859375
2026-02-02,TSLA,-1,421.80999755859375
2026-02-03,AAPL,-1,269.4800109863281
2026-02-03,AMZN,0,238.6199951171875
2026-02-03,GOOGL,1,339.7099914550781
2026-02-03,IBM,-1,294.30999755859375
2026-02-03,MSFT,-1,411.2099914550781
2026-02-03,ORCL,-1,154.6699981689453
2026-02-03,TSLA,-1,421.9599914550781
2026-02-04,AAPL,-1,276.489990234375
2026-02-04,AMZN,-1,232.9900054931641
2026-02-04,GOOGL,1,333.0400085449219
2026-02-04,IBM,-1,289.04998779296875
2026-02-04,MSFT,-1,414.19000244140625
2026-02-04,ORCL,-1,146.6699981689453
2026-02-04,TSLA,-1,406.010009765625
2026-02-05,AAPL,-1,275.9100036621094
2026-02-05,AMZN,-1,222.69000244140625
2026-02-05,GOOGL,1,331.25
2026-02-05,IBM,-1,289.8900146484375
2026-02-05,MSFT,-1,393.6700134277344
2026-02-05,ORCL,-1,136.47999572753906
2026-02-05,TSLA,-1,397.2099914550781
